#Dir,file,mx,my,mz,deltaT,endTime,method,nx,ny,nz,simulationType,LESModel,delta,calcInterval,solver,preconditioner,Build,Date,Time,nProcs,nCells,CoMean,CoMax,UxInitRes,UxFinalRes,UxNoIter,UyInitRes,UyFinalRes,UyNoIter,UzInitRes,UzFinalRes,UzNoIter,p0InitRes,p0FinalRes,p0NoIter,p1InitRes,p1FinalRes,p1NoIter,contErrSumLocal0,contErrGlobal0,contErrCum0,contErrSumLocal1,contErrGlobal1,contErrCum1,Steps,ExecutionTimeFirstStep,ExecutionTimeNextToLastStep,ExecutionTimeLastStep,ClockTimeFirstStep,ClockTimeNextToLastStep,ClockTimeLastStep
n_00008/mpi_00016/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.2299683,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol,1,PCG,DIC,2.3.0-f5222ca19ce6,Dec 09 2015,21:46:16,16,2995200,0.445924,0.461484,0.003552,2.7448e-06,2,0.0690337,2.68163e-06,4,0.092446,2.40391e-06,4,0.824514,0.0403143,13,0.826166,9.97554e-07,245,9.67125e-10,1.67024e-19,-3.65698e-18,2.55497e-14,-2.66094e-19,-3.92307e-18,52,20.44,579.03,590.52,21,580,591
n_00008/mpi_00032/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.2278417,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol,1,PCG,DIC,2.3.0-f5222ca19ce6,Nov 24 2015,12:19:52,32,2995200,0.445924,0.461484,0.003552,3.38442e-06,2,0.0733853,2.85621e-06,4,0.097908,1.76713e-06,4,0.826754,0.0412726,14,0.827584,9.84894e-07,262,1.20345e-09,1.51437e-19,-3.84186e-18,3.18624e-14,1.77114e-19,-3.66475e-18,52,10.82,285.2,290.63,11,285,291
n_00008/mpi_00032/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.2278816,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol,1,PCG,DIC,2.3.0-f5222ca19ce6,Nov 24 2015,15:04:29,32,2995200,0.445924,0.461484,0.003552,3.38442e-06,2,0.0733853,2.85621e-06,4,0.097908,1.76713e-06,4,0.826754,0.0412726,14,0.827584,9.84894e-07,262,1.20345e-09,1.51437e-19,-3.84186e-18,3.18624e-14,1.77114e-19,-3.66475e-18,52,10.57,284.97,290.23,11,285,290
n_00008/mpi_00032/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.2278844,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol,1,PCG,DIC,2.3.0-f5222ca19ce6,Nov 24 2015,15:14:49,32,2995200,0.445924,0.461484,0.003552,3.38442e-06,2,0.0733853,2.85621e-06,4,0.097908,1.76713e-06,4,0.826754,0.0412726,14,0.827584,9.84894e-07,262,1.20345e-09,1.51437e-19,-3.84186e-18,3.18624e-14,1.77114e-19,-3.66475e-18,52,10.52,283.84,289.12,10,284,289
n_00008/mpi_00032/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.2278901,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol,1,PCG,DIC,2.3.0-f5222ca19ce6,Nov 24 2015,15:30:02,32,2995200,0.445924,0.461484,0.003552,3.38442e-06,2,0.0733853,2.85621e-06,4,0.097908,1.76713e-06,4,0.826754,0.0412726,14,0.827584,9.84894e-07,262,1.20345e-09,1.51437e-19,-3.84186e-18,3.18624e-14,1.77114e-19,-3.66475e-18,52,10.77,285.19,290.62,12,286,292
n_00008/mpi_00032/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.2278935,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol,1,PCG,DIC,2.3.0-f5222ca19ce6,Nov 24 2015,15:42:25,32,2995200,0.445924,0.461484,0.003552,3.38442e-06,2,0.0733853,2.85621e-06,4,0.097908,1.76713e-06,4,0.826754,0.0412726,14,0.827584,9.84894e-07,262,1.20345e-09,1.51437e-19,-3.84186e-18,3.18624e-14,1.77114e-19,-3.66475e-18,52,10.81,286.22,291.5,11,286,292
n_00008/mpi_00032/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.2299618,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol,1,PCG,DIC,2.3.0-f5222ca19ce6,Dec 09 2015,20:55:05,32,2995200,0.445924,0.461484,0.003552,3.38442e-06,2,0.0733853,2.85621e-06,4,0.097908,1.76713e-06,4,0.826754,0.0412726,14,0.827584,9.84894e-07,262,1.20345e-09,1.51437e-19,-3.84186e-18,3.18624e-14,1.77114e-19,-3.66475e-18,52,11.56,287.61,292.91,13,289,295
n_00008/mpi_00032/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.2299622,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol,1,PCG,DIC,2.3.0-f5222ca19ce6,Dec 09 2015,20:57:51,32,2995200,0.445924,0.461484,0.003552,3.38442e-06,2,0.0733853,2.85621e-06,4,0.097908,1.76713e-06,4,0.826754,0.0412726,14,0.827584,9.84894e-07,262,1.20345e-09,1.51437e-19,-3.84186e-18,3.18624e-14,1.77114e-19,-3.66475e-18,52,12.04,286.1,291.41,12,286,292
n_00008/mpi_00032/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.2299633,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol,1,PCG,DIC,2.3.0-f5222ca19ce6,Dec 09 2015,21:03:02,32,2995200,0.445924,0.461484,0.003552,3.38442e-06,2,0.0733853,2.85621e-06,4,0.097908,1.76713e-06,4,0.826754,0.0412726,14,0.827584,9.84894e-07,262,1.20345e-09,1.51437e-19,-3.84186e-18,3.18624e-14,1.77114e-19,-3.66475e-18,52,11.8,288.71,293.96,12,289,295
n_00008/mpi_00032/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.2299648,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol,1,PCG,DIC,2.3.0-f5222ca19ce6,Dec 09 2015,21:10:27,32,2995200,0.445924,0.461484,0.003552,3.38442e-06,2,0.0733853,2.85621e-06,4,0.097908,1.76713e-06,4,0.826754,0.0412726,14,0.827584,9.84894e-07,262,1.20345e-09,1.51437e-19,-3.84186e-18,3.18624e-14,1.77114e-19,-3.66475e-18,52,10.69,285.67,290.95,11,286,292
n_00008/mpi_00032/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.2299681,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol,1,PCG,DIC,2.3.0-f5222ca19ce6,Dec 09 2015,21:46:14,32,2995200,0.445924,0.461484,0.003552,3.38442e-06,2,0.0733853,2.85621e-06,4,0.097908,1.76713e-06,4,0.826754,0.0412726,14,0.827584,9.84894e-07,262,1.20345e-09,1.51437e-19,-3.84186e-18,3.18624e-14,1.77114e-19,-3.66475e-18,52,10.49,284.83,290.12,11,286,291
n_00008/mpi_00064/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.2278415,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol,1,PCG,DIC,2.3.0-f5222ca19ce6,Nov 24 2015,12:19:08,64,2995200,0.445924,0.461484,0.003552,4.35167e-06,2,0.0849397,3.66356e-06,4,0.105939,2.05969e-06,4,0.826537,0.0376901,14,0.830193,9.60069e-07,255,1.4001e-09,-2.86241e-19,-5.16685e-19,3.72818e-14,1.51135e-19,-3.6555e-19,52,5.9,143.36,146.1,6,143,146
n_00008/mpi_00064/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.2278814,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol,1,PCG,DIC,2.3.0-f5222ca19ce6,Nov 24 2015,15:03:01,64,2995200,0.445924,0.461484,0.003552,4.35167e-06,2,0.0849397,3.66356e-06,4,0.105939,2.05969e-06,4,0.826537,0.0376901,14,0.830193,9.60069e-07,255,1.4001e-09,-2.86241e-19,-5.16685e-19,3.72818e-14,1.51135e-19,-3.6555e-19,52,5.74,143.19,145.93,6,144,147
n_00008/mpi_00064/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.2278836,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol,1,PCG,DIC,2.3.0-f5222ca19ce6,Nov 24 2015,15:12:58,64,2995200,0.445924,0.461484,0.003552,4.35167e-06,2,0.0849397,3.66356e-06,4,0.105939,2.05969e-06,4,0.826537,0.0376901,14,0.830193,9.60069e-07,255,1.4001e-09,-2.86241e-19,-5.16685e-19,3.72818e-14,1.51135e-19,-3.6555e-19,52,5.94,143.41,146.19,6,143,146
n_00008/mpi_00064/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.2278891,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol,1,PCG,DIC,2.3.0-f5222ca19ce6,Nov 24 2015,15:27:17,64,2995200,0.445924,0.461484,0.003552,4.35167e-06,2,0.0849397,3.66356e-06,4,0.105939,2.05969e-06,4,0.826537,0.0376901,14,0.830193,9.60069e-07,255,1.4001e-09,-2.86241e-19,-5.16685e-19,3.72818e-14,1.51135e-19,-3.6555e-19,52,5.91,142.98,145.62,6,144,146
