#log,decomposeParDict,method,fvSolution,solveBatch,Build,Date,Time,nNodes,nProcs,CoMean,CoMax,UxInitRes,UxFinalRes,UxNoIter,UyInitRes,UyFinalRes,UyNoIter,UzInitRes,UzFinalRes,UzNoIter,p0InitRes,p0FinalRes,p0NoIter,p1InitRes,p1FinalRes,p1NoIter,contErrSumLocal0,contErrGlobal0,contErrCum0,contErrSumLocal1,contErrGlobal1,contErrCum1,Steps,ClockTimeFirstStep,ClockTimeNextToLastStep,ClockTimeLastStep,ExecutionTimeFirstStep,ExecutionTimeNextToLastStep,ExecutionTimeLastStep,ClockTimePerStepWOLastStep,ClockTimePerStep,ExecutionTimePerStepWOLastStep,ExecutionTimePerStep
log.pimpleFoam.No2,mpi_00080,scotch,PCG-DIC,OF230_Icc14_IntelMPI513,2.3.0-f5222ca19ce6,Sep 25 2016,09:19:26,2,80,0.448935,0.460159,0.00326697,1.78191e-06,2,0.0511745,2.14498e-06,4,0.0737242,1.97494e-06,4,0.738873,0.0358492,21,0.651994,9.84084e-07,536,5.00991e-10,1.05601e-19,3.57591e-19,1.49611e-14,1.10374e-19,4.67965e-19,51,48,1313,1335,39.39,1302,1324.84,25.8163,25.74,25.7676,25.709
log.pimpleFoam.No3,mpi_00080,scotch,PCG-DIC,OF230_Icc14_IntelMPI513,2.3.0-f5222ca19ce6,Sep 25 2016,09:39:09,2,80,0.448935,0.459988,0.00326697,1.78134e-06,2,0.0608475,8.93934e-07,4,0.0794808,6.26411e-07,4,0.737389,0.036649,8,0.394107,9.9964e-07,454,1.02014e-09,-2.41574e-19,2.55747e-18,2.75358e-14,7.09014e-20,2.62837e-18,51,49,1105,1124,40.14,1094.67,1114.26,21.551,21.5,21.521,21.4824
log.pimpleFoam.No4,mpi_00080,scotch,PCG-DIC,OF230_Icc14_IntelMPI513,2.3.0-f5222ca19ce6,Sep 25 2016,09:58:09,2,80,0.448935,0.460031,0.00326697,1.78215e-06,2,0.129728,2.01612e-06,4,0.135382,2.07386e-06,4,0.543064,0.0256567,10,0.260284,9.93877e-07,522,1.35765e-09,1.13875e-19,6.89423e-19,4.75275e-14,1.12919e-19,8.02342e-19,51,46,1131,1153,39.65,1123.49,1145.54,22.1429,22.14,22.1192,22.1178
log.pimpleFoam.No5,mpi_00080,scotch,PCG-DIC,OF230_Icc14_IntelMPI513,2.3.0-f5222ca19ce6,Sep 25 2016,10:36:36,2,80,0.448935,0.46128,0.00326714,1.78197e-06,2,0.0767721,1.40381e-06,4,0.0758449,1.05083e-06,4,0.597839,0.0267472,10,0.307085,9.65592e-07,993,9.05329e-10,6.99026e-20,3.10649e-19,3.3113e-14,7.71287e-20,3.87778e-19,51,48,1226,1265,39.51,1216.15,1255.05,24.0408,24.34,24.0131,24.3108
log.pimpleFoam.No1,mpi_00080,scotch,PCG-DIC,OF230_Icc14_IntelMPI513_DC0,2.3.0-f5222ca19ce6,Sep 28 2016,08:20:16,2,80,0.448935,0.459898,0.00326697,1.78192e-06,2,0.0273386,5.64734e-06,3,0.038283,6.0556e-06,3,0.825588,0.039709,25,0.831256,9.96534e-07,480,4.20324e-10,2.12417e-21,-1.77847e-18,1.13689e-14,1.03795e-19,-1.67467e-18,51,48,1095,1117,39.89,1085.53,1106.77,21.3673,21.38,21.3396,21.3376
log.pimpleFoam.No1,mpi_00080,scotch,PCG-DIC,OF230_Icc14_IntelMPI513_DC0_shm:dapl,2.3.0-f5222ca19ce6,Sep 28 2016,08:58:27,2,80,0.448935,0.459902,0.00326697,1.78192e-06,2,0.0304597,9.92566e-08,5,0.0446539,4.36229e-07,4,0.793542,0.0385468,24,0.781931,9.85465e-07,484,4.36374e-10,1.12249e-20,9.6741e-19,1.19398e-14,2.19539e-19,1.18695e-18,51,47,1084,1106,41.21,1076.91,1098.44,21.1633,21.18,21.1367,21.1446
log.pimpleFoam.No1,mpi_00080,scotch,PCG-DIC,OF230_Icc14_IntelMPI513_DC0_shm:ofa,2.3.0-f5222ca19ce6,Sep 26 2016,14:47:36,2,80,0.448935,0.459898,0.00326697,1.78192e-06,2,0.0273386,5.64733e-06,3,0.038283,6.0556e-06,3,0.825588,0.039709,25,0.831256,9.71466e-07,481,4.20323e-10,-1.25391e-19,-5.34767e-19,1.11001e-14,8.38397e-20,-4.50928e-19,51,49,1093,1114,39.82,1080.8,1101.91,21.3061,21.3,21.2445,21.2418
log.pimpleFoam.No1,mpi_00080,scotch,PCG-DIC,OF230_Icc14_IntelMPI513_DC1,2.3.0-f5222ca19ce6,Sep 28 2016,08:39:23,2,80,0.448935,0.459898,0.00326697,1.78192e-06,2,0.0275287,6.35885e-06,3,0.0389625,8.86457e-06,3,0.823319,0.0395283,25,0.827934,9.78169e-07,481,4.20221e-10,-1.51962e-19,2.73903e-18,1.1185e-14,1.72401e-19,2.91143e-18,51,49,1092,1113,40.5,1081.72,1102.94,21.2857,21.28,21.2494,21.2488
log.pimpleFoam.No1,mpi_00080,scotch,PCG-DIC,OF230_Icc14_IntelMPI513_DC1_shm:dapl,2.3.0-f5222ca19ce6,Sep 28 2016,09:17:29,2,80,0.448935,0.461472,0.00326716,1.78183e-06,2,0.0769047,2.38649e-06,4,0.0723404,3.31559e-06,4,0.696503,0.0326193,14,0.455182,9.97667e-07,970,7.17173e-10,6.85361e-20,3.02473e-18,2.19003e-14,7.03564e-20,3.09509e-18,51,48,1339,1378,40.53,1330.09,1368.64,26.3469,26.6,26.3176,26.5622
log.pimpleFoam.No1,mpi_00080,scotch,PCG-DIC,OF230_Icc14_IntelMPI513_DC1_shm:ofa,2.3.0-f5222ca19ce6,Sep 26 2016,15:06:40,2,80,0.448935,0.459898,0.00326697,1.78192e-06,2,0.0273386,5.64733e-06,3,0.038283,6.0556e-06,3,0.825588,0.039709,25,0.831256,9.73221e-07,481,4.20324e-10,2.6478e-19,2.90462e-19,1.11189e-14,2.72859e-19,5.6332e-19,51,48,1092,1113,39.76,1082.38,1103.59,21.3061,21.3,21.278,21.2766
log.pimpleFoam.No1,mpi_00080,scotch,PCG-DIC,OF230_Icc14_IntelMPI513_DEBUG2,2.3.0-f5222ca19ce6,Sep 27 2016,12:33:09,2,80,0.448935,0.460034,0.00326697,1.78195e-06,2,0.0786761,6.53855e-07,4,0.0952905,6.54229e-07,4,0.769381,0.0371277,24,0.744979,9.96836e-07,514,4.43008e-10,3.206e-19,1.89434e-18,1.25054e-14,1.08187e-19,2.00253e-18,51,48,1111,1134,39.88,1101.05,1123.39,21.6939,21.72,21.6565,21.6702
log.pimpleFoam.No1,mpi_00080,scotch,PCG-DIC,OF230_Icc14_IntelMPI513_shm:ofa,2.3.0-f5222ca19ce6,Sep 26 2016,14:28:28,2,80,0.448935,0.459898,0.00326697,1.78192e-06,2,0.0273386,5.64733e-06,3,0.038283,6.0556e-06,3,0.825588,0.0397091,25,0.831256,9.94348e-07,480,4.20324e-10,2.68212e-20,9.11203e-19,1.13453e-14,2.55232e-20,9.36726e-19,51,48,1092,1113,39.93,1082.62,1103.79,21.3061,21.3,21.2794,21.2772
log.pimpleFoam.No1,mpi_00080,scotch,PCG-DIC,OF230_Icc_IntelMPI,2.3.0-f5222ca19ce6,Sep 25 2016,19:59:38,2,80,0.448935,0.459898,0.00326697,1.78192e-06,2,0.0273386,5.64734e-06,3,0.038283,6.0556e-06,3,0.825588,0.0397091,25,0.831256,9.68509e-07,481,4.20324e-10,-3.98393e-20,-3.52545e-19,1.10685e-14,1.68102e-19,-1.84443e-19,51,49,1093,1115,40.07,1083.32,1104.48,21.3061,21.32,21.2908,21.2882
log.pimpleFoam.No2,mpi_00080,scotch,PCG-DIC,OF230_Icc_IntelMPI,2.3.0-f5222ca19ce6,Sep 25 2016,20:28:16,2,80,0.448935,0.459898,0.00326697,1.78192e-06,2,0.0273386,5.64734e-06,3,0.038283,6.0556e-06,3,0.825588,0.039709,25,0.831256,9.95265e-07,480,4.20324e-10,-5.42152e-20,1.70091e-18,1.13553e-14,1.60659e-19,1.86157e-18,51,49,1094,1115,40.17,1083.15,1104.38,21.3265,21.32,21.2853,21.2842
log.pimpleFoam.No3,mpi_00080,scotch,PCG-DIC,OF230_Icc_IntelMPI,2.3.0-f5222ca19ce6,Sep 25 2016,21:00:57,2,80,0.448935,0.459898,0.00326697,1.78192e-06,2,0.0273386,5.64733e-06,3,0.038283,6.0556e-06,3,0.825588,0.039709,25,0.831256,9.71668e-07,481,4.20324e-10,2.37305e-20,-4.39013e-19,1.11024e-14,3.34017e-20,-4.05612e-19,51,48,1094,1116,39.75,1084.17,1105.35,21.3469,21.36,21.3147,21.312
log.pimpleFoam.No4,mpi_00080,scotch,PCG-DIC,OF230_Icc_IntelMPI,2.3.0-f5222ca19ce6,Sep 25 2016,21:20:03,2,80,0.448935,0.459898,0.00326697,1.78192e-06,2,0.0273386,5.64734e-06,3,0.038283,6.0556e-06,3,0.825588,0.039709,25,0.831256,9.73227e-07,481,4.20324e-10,-2.68864e-19,-1.02405e-18,1.11191e-14,5.83074e-20,-9.6574e-19,51,48,1093,1115,39.92,1084.72,1105.91,21.3265,21.34,21.3224,21.3198
log.pimpleFoam.No5,mpi_00080,scotch,PCG-DIC,OF230_Icc_IntelMPI,2.3.0-f5222ca19ce6,Sep 25 2016,22:38:21,2,80,0.448935,0.459898,0.00326697,1.78192e-06,2,0.0273386,5.64733e-06,3,0.038283,6.0556e-06,3,0.825588,0.0397091,25,0.831256,9.9453e-07,480,4.20324e-10,1.94136e-19,1.31426e-18,1.13474e-14,-1.29451e-19,1.18481e-18,51,56,1100,1121,39.92,1083,1104.18,21.3061,21.3,21.2873,21.2852
log.pimpleFoam.No1,mpi_00080,scotch,PCG-DIC,OF40_Icc_IntelMPI_DC0,4.0,Oct 02 2016,23:21:41,2,80,0.448935,0.460507,0.00326697,1.78196e-06,2,0.0698741,7.62175e-07,4,0.0825848,1.94568e-06,4,0.646869,0.0320963,23,0.62763,9.87675e-07,476,4.56505e-10,9.96489e-21,-2.62638e-19,1.53693e-14,1.24186e-20,-2.50219e-19,51,54,1193,1213,39.9,1176.71,1197.38,23.2449,23.18,23.2002,23.1496
log.pimpleFoam.No1,mpi_00080,scotch,PCG-DIC,OF40_Icc_IntelMPI_DEBUG2,4.0,Sep 27 2016,22:57:34,2,80,0.448935,0.459898,0.00326697,1.78191e-06,2,0.0275308,5.83922e-06,3,0.0384775,5.81134e-06,3,0.830375,0.0400016,25,0.836106,9.88536e-07,480,4.20255e-10,9.84115e-21,-2.17523e-19,1.12271e-14,1.27096e-20,-2.04813e-19,51,48,1078,1099,40.55,1067.49,1088.28,21.0204,21.02,20.958,20.9546
log.pimpleFoam.No2,mpi_00080,scotch,PCG-DIC,OF40_Icc_IntelMPI_DEBUG2,4.0,Sep 28 2016,00:13:12,2,80,0.448935,0.459898,0.00326697,1.78191e-06,2,0.0275308,5.83922e-06,3,0.0384775,5.81134e-06,3,0.830375,0.0400016,25,0.836106,9.88536e-07,480,4.20255e-10,9.84115e-21,-2.17523e-19,1.12271e-14,1.27096e-20,-2.04813e-19,51,47,1077,1098,40.29,1068.81,1089.64,21.0204,21.02,20.9902,20.987
log.pimpleFoam.No1,mpi_00080,scotch,PCG-DIC,OF40_Icc_IntelMPI_shm:dapl,4.0,Sep 27 2016,23:35:36,2,80,0.448935,0.459917,0.00326697,1.78185e-06,2,0.032324,4.81518e-07,4,0.044901,7.94491e-07,4,0.724375,0.0360682,24,0.725471,9.99484e-07,474,4.39462e-10,1.80115e-20,-6.14288e-19,1.29984e-14,1.81892e-20,-5.96099e-19,51,49,1069,1090,40.25,1058.68,1079.48,20.8163,20.82,20.7843,20.7846
log.pimpleFoam.No2,mpi_00080,scotch,PCG-DIC,OF40_Icc_IntelMPI_shm:dapl,4.0,Sep 28 2016,00:32:12,2,80,0.448935,0.459898,0.00326697,1.78191e-06,2,0.0275308,5.83922e-06,3,0.0384775,5.81134e-06,3,0.830375,0.0400016,25,0.836106,9.88536e-07,480,4.20255e-10,9.84115e-21,-2.17523e-19,1.12271e-14,1.27096e-20,-2.04813e-19,51,47,1078,1099,39.92,1068.18,1089.04,21.0408,21.04,20.9849,20.9824
log.pimpleFoam.No1,mpi_00080,scotch,PCG-DIC,OF40_Icc_IntelMPI_shm:dapl_DC0,4.0,Sep 28 2016,00:51:14,2,80,0.448935,0.460043,0.00326697,1.78146e-06,2,0.0539778,1.21429e-06,4,0.0636802,7.04755e-07,4,0.564817,0.0265674,15,0.482515,9.66625e-07,517,5.25563e-10,6.31595e-21,-2.44096e-19,1.90373e-14,7.67448e-21,-2.36421e-19,51,52,1096,1118,39.53,1081.99,1104.15,21.3061,21.32,21.2747,21.2924
log.pimpleFoam.No1,mpi_00080,scotch,PCG-DIC,OF40_Icc_IntelMPI_shm:dapl_DC1,4.0,Sep 28 2016,01:10:17,2,80,0.448935,0.459898,0.00326697,1.78191e-06,2,0.0275308,5.83922e-06,3,0.0384775,5.81134e-06,3,0.830375,0.0400016,25,0.836106,9.88536e-07,480,4.20255e-10,9.84115e-21,-2.17523e-19,1.12271e-14,1.27096e-20,-2.04813e-19,51,48,1085,1106,39.67,1075.69,1096.66,21.1633,21.16,21.1433,21.1398
