#Dir,file,mx,my,mz,deltaT,endTime,method,nx,ny,nz,simulationType,LESModel,delta,calcInterval,solver,preconditioner,Build,Date,Time,nProcs,nCells,CoMean,CoMax,UxInitRes,UxFinalRes,UxNoIter,UyInitRes,UyFinalRes,UyNoIter,UzInitRes,UzFinalRes,UzNoIter,p0InitRes,p0FinalRes,p0NoIter,p1InitRes,p1FinalRes,p1NoIter,contErrSumLocal0,contErrGlobal0,contErrCum0,contErrSumLocal1,contErrGlobal1,contErrCum1,Steps,ExecutionTimeFirstStep,ExecutionTimeNextToLastStep,ExecutionTimeLastStep,ClockTimeFirstStep,ClockTimeNextToLastStep,ClockTimeLastStep
n_00008/mpi_00036/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_GAMG-smoother_DIC,log.pimpleFoam.21255,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol-calcInterval_1,,GAMG,DIC,2.3.0-f5222ca19ce6,Nov 15 2015,10:04:15,36,2995200,0.445924,0.461484,0.003552,3.88419e-06,2,0.0783593,2.95931e-06,4,0.102436,1.30864e-06,4,0.823678,0.0280437,2,0.820955,8.96119e-07,25,9.29715e-10,2.85406e-19,-1.63235e-18,2.97486e-14,-1.27702e-19,-1.76006e-18,52,3.52,156.09,159.17,4,156,160
n_00008/mpi_00036/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_GAMG-smoother_DIC,log.pimpleFoam.21791,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol-calcInterval_1,,GAMG,DIC,2.3.0-f5222ca19ce6,Nov 15 2015,10:08:57,36,2995200,0.445924,0.461484,0.003552,3.88419e-06,2,0.0783593,2.95931e-06,4,0.102436,1.30864e-06,4,0.823678,0.0280437,2,0.820955,8.96119e-07,25,9.29715e-10,2.85406e-19,-1.63235e-18,2.97486e-14,-1.27702e-19,-1.76006e-18,52,3.57,158.3,161.42,4,159,162
n_00008/mpi_00036/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_GAMG-smoother_DIC,log.pimpleFoam.22299,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol-calcInterval_1,,GAMG,DIC,2.3.0-f5222ca19ce6,Nov 15 2015,10:13:42,36,2995200,0.445924,0.461484,0.003552,3.88419e-06,2,0.0783593,2.95931e-06,4,0.102436,1.30864e-06,4,0.823678,0.0280437,2,0.820955,8.96119e-07,25,9.29715e-10,2.85406e-19,-1.63235e-18,2.97486e-14,-1.27702e-19,-1.76006e-18,52,3.5,155.32,158.38,4,156,159
n_00008/mpi_00036/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_GAMG-smoother_DIC,log.pimpleFoam.22805,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol-calcInterval_1,,GAMG,DIC,2.3.0-f5222ca19ce6,Nov 15 2015,10:18:25,36,2995200,0.445924,0.461484,0.003552,3.88419e-06,2,0.0783593,2.95931e-06,4,0.102436,1.30864e-06,4,0.823678,0.0280437,2,0.820955,8.96119e-07,25,9.29715e-10,2.85406e-19,-1.63235e-18,2.97486e-14,-1.27702e-19,-1.76006e-18,52,3.58,157.43,160.52,3,157,160
n_00008/mpi_00036/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_GAMG-smoother_DIC,log.pimpleFoam.23310,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol-calcInterval_1,,GAMG,DIC,2.3.0-f5222ca19ce6,Nov 15 2015,10:23:09,36,2995200,0.445924,0.461484,0.003552,3.88419e-06,2,0.0783593,2.95931e-06,4,0.102436,1.30864e-06,4,0.823678,0.0280437,2,0.820955,8.96119e-07,25,9.29715e-10,2.85406e-19,-1.63235e-18,2.97486e-14,-1.27702e-19,-1.76006e-18,52,3.47,155.26,158.32,3,155,159
n_00008/mpi_00036/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.pimpleFoam.21004,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol-calcInterval_1,,PCG,DIC,2.3.0-f5222ca19ce6,Nov 15 2015,10:02:19,36,2995200,0.445924,0.461484,0.003552,3.88419e-06,2,0.0786151,2.96244e-06,4,0.102399,1.33288e-06,4,0.823892,0.0381771,14,0.826936,9.70805e-07,253,1.26598e-09,3.8443e-20,2.8451e-19,3.51041e-14,1.79156e-20,3.02426e-19,52,2.22,105.58,107.46,3,106,109
n_00008/mpi_00036/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.pimpleFoam.21541,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol-calcInterval_1,,PCG,DIC,2.3.0-f5222ca19ce6,Nov 15 2015,10:07:02,36,2995200,0.445924,0.461484,0.003552,3.88419e-06,2,0.0786151,2.96244e-06,4,0.102399,1.33288e-06,4,0.823892,0.0381771,14,0.826936,9.70805e-07,253,1.26598e-09,3.8443e-20,2.8451e-19,3.51041e-14,1.79156e-20,3.02426e-19,52,2.22,105.69,107.59,2,106,108
n_00008/mpi_00036/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.pimpleFoam.22047,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol-calcInterval_1,,PCG,DIC,2.3.0-f5222ca19ce6,Nov 15 2015,10:11:47,36,2995200,0.445924,0.461484,0.003552,3.88419e-06,2,0.0786151,2.96244e-06,4,0.102399,1.33288e-06,4,0.823892,0.0381771,14,0.826936,9.70805e-07,253,1.26598e-09,3.8443e-20,2.8451e-19,3.51041e-14,1.79156e-20,3.02426e-19,52,2.23,105.36,107.25,2,105,108
n_00008/mpi_00036/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.pimpleFoam.22553,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol-calcInterval_1,,PCG,DIC,2.3.0-f5222ca19ce6,Nov 15 2015,10:16:29,36,2995200,0.445924,0.461484,0.003552,3.88419e-06,2,0.0786151,2.96244e-06,4,0.102399,1.33288e-06,4,0.823892,0.0381771,14,0.826936,9.70805e-07,253,1.26598e-09,3.8443e-20,2.8451e-19,3.51041e-14,1.79156e-20,3.02426e-19,52,2.25,105.51,107.4,2,106,108
n_00008/mpi_00036/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.pimpleFoam.23060,240,130,96,0.002000,0.104000,scotch,-,-,-,laminar,laminar,cubeRootVol-calcInterval_1,,PCG,DIC,2.3.0-f5222ca19ce6,Nov 15 2015,10:21:14,36,2995200,0.445924,0.461484,0.003552,3.88419e-06,2,0.0786151,2.96244e-06,4,0.102399,1.33288e-06,4,0.823892,0.0381771,14,0.826936,9.70805e-07,253,1.26598e-09,3.8443e-20,2.8451e-19,3.51041e-14,1.79156e-20,3.02426e-19,52,2.22,105.31,107.2,2,105,107
