#log,decomposeParDict,method,fvSolution,solveBatch,Build,Date,Time,nNodes,nProcs,CoMean,CoMax,UxInitRes,UxFinalRes,UxNoIter,UyInitRes,UyFinalRes,UyNoIter,UzInitRes,UzFinalRes,UzNoIter,p0InitRes,p0FinalRes,p0NoIter,p1InitRes,p1FinalRes,p1NoIter,contErrSumLocal0,contErrGlobal0,contErrCum0,contErrSumLocal1,contErrGlobal1,contErrCum1,Steps,ClockTimeFirstStep,ClockTimeNextToLastStep,ClockTimeLastStep,ExecutionTimeFirstStep,ExecutionTimeNextToLastStep,ExecutionTimeLastStep,ClockTimePerStepWOLastStep,ClockTimePerStep,ExecutionTimePerStepWOLastStep,ExecutionTimePerStep
log.pimpleFoam.No2,mpi_00036,scotch,GAMG-DIC,OF230_Gcc_OpenMPI,2.3.0-f5222ca19ce6,Nov 15 2015,10:08:57, 2,36,0.445924,0.461484,0.003552,3.88419e-06,2,0.0783593,2.95931e-06,4,0.102436,1.30864e-06,4,0.823678,0.0280437,2,0.820955,8.96119e-07,25,9.29715e-10,2.85406e-19,-1.63235e-18,2.97486e-14,-1.27702e-19,-1.76006e-18,52,4,159,162,3.57,158.3,161.42,3.1,3.09804,3.0946,3.0951
log.pimpleFoam.No3,mpi_00036,scotch,GAMG-DIC,OF230_Gcc_OpenMPI,2.3.0-f5222ca19ce6,Nov 15 2015,10:13:42, 2,36,0.445924,0.461484,0.003552,3.88419e-06,2,0.0783593,2.95931e-06,4,0.102436,1.30864e-06,4,0.823678,0.0280437,2,0.820955,8.96119e-07,25,9.29715e-10,2.85406e-19,-1.63235e-18,2.97486e-14,-1.27702e-19,-1.76006e-18,52,4,156,159,3.5,155.32,158.38,3.04,3.03922,3.0364,3.03686
log.pimpleFoam.No4,mpi_00036,scotch,GAMG-DIC,OF230_Gcc_OpenMPI,2.3.0-f5222ca19ce6,Nov 15 2015,10:18:25, 2,36,0.445924,0.461484,0.003552,3.88419e-06,2,0.0783593,2.95931e-06,4,0.102436,1.30864e-06,4,0.823678,0.0280437,2,0.820955,8.96119e-07,25,9.29715e-10,2.85406e-19,-1.63235e-18,2.97486e-14,-1.27702e-19,-1.76006e-18,52,3,157,160,3.58,157.43,160.52,3.08,3.07843,3.077,3.07725
log.pimpleFoam.No5,mpi_00036,scotch,GAMG-DIC,OF230_Gcc_OpenMPI,2.3.0-f5222ca19ce6,Nov 15 2015,10:23:09, 2,36,0.445924,0.461484,0.003552,3.88419e-06,2,0.0783593,2.95931e-06,4,0.102436,1.30864e-06,4,0.823678,0.0280437,2,0.820955,8.96119e-07,25,9.29715e-10,2.85406e-19,-1.63235e-18,2.97486e-14,-1.27702e-19,-1.76006e-18,52,3,155,159,3.47,155.26,158.32,3.04,3.05882,3.0358,3.03627
log.pimpleFoam.No1,mpi_00036,scotch,PCG-DIC,OF230_Gcc_OpenMPI,2.3.0-f5222ca19ce6,Nov 15 2015,10:02:19, 2,36,0.445924,0.461484,0.003552,3.88419e-06,2,0.0786151,2.96244e-06,4,0.102399,1.33288e-06,4,0.823892,0.0381771,14,0.826936,9.70805e-07,253,1.26598e-09,3.8443e-20,2.8451e-19,3.51041e-14,1.79156e-20,3.02426e-19,52,3,106,109,2.22,105.58,107.46,2.06,2.07843,2.0672,2.06353
log.pimpleFoam.No2,mpi_00036,scotch,PCG-DIC,OF230_Gcc_OpenMPI,2.3.0-f5222ca19ce6,Nov 15 2015,10:07:02, 2,36,0.445924,0.461484,0.003552,3.88419e-06,2,0.0786151,2.96244e-06,4,0.102399,1.33288e-06,4,0.823892,0.0381771,14,0.826936,9.70805e-07,253,1.26598e-09,3.8443e-20,2.8451e-19,3.51041e-14,1.79156e-20,3.02426e-19,52,2,106,108,2.22,105.69,107.59,2.08,2.07843,2.0694,2.06608
log.pimpleFoam.No3,mpi_00036,scotch,PCG-DIC,OF230_Gcc_OpenMPI,2.3.0-f5222ca19ce6,Nov 15 2015,10:11:47, 2,36,0.445924,0.461484,0.003552,3.88419e-06,2,0.0786151,2.96244e-06,4,0.102399,1.33288e-06,4,0.823892,0.0381771,14,0.826936,9.70805e-07,253,1.26598e-09,3.8443e-20,2.8451e-19,3.51041e-14,1.79156e-20,3.02426e-19,52,2,105,108,2.23,105.36,107.25,2.06,2.07843,2.0626,2.05922
log.pimpleFoam.No4,mpi_00036,scotch,PCG-DIC,OF230_Gcc_OpenMPI,2.3.0-f5222ca19ce6,Nov 15 2015,10:16:29, 2,36,0.445924,0.461484,0.003552,3.88419e-06,2,0.0786151,2.96244e-06,4,0.102399,1.33288e-06,4,0.823892,0.0381771,14,0.826936,9.70805e-07,253,1.26598e-09,3.8443e-20,2.8451e-19,3.51041e-14,1.79156e-20,3.02426e-19,52,2,106,108,2.25,105.51,107.4,2.08,2.07843,2.0652,2.06176
log.pimpleFoam.No5,mpi_00036,scotch,PCG-DIC,OF230_Gcc_OpenMPI,2.3.0-f5222ca19ce6,Nov 15 2015,10:21:14, 2,36,0.445924,0.461484,0.003552,3.88419e-06,2,0.0786151,2.96244e-06,4,0.102399,1.33288e-06,4,0.823892,0.0381771,14,0.826936,9.70805e-07,253,1.26598e-09,3.8443e-20,2.8451e-19,3.51041e-14,1.79156e-20,3.02426e-19,52,2,105,107,2.22,105.31,107.2,2.06,2.05882,2.0618,2.05843
log.pimpleFoam.No1,mpi_00072,scotch,GAMG-DIC,OF230_Gcc_OpenMPI,2.3.0-f5222ca19ce6,Nov 15 2015,07:03:22, 4,72,0.445924,0.461484,0.003552,4.21258e-06,2,0.0797835,3.41321e-06,4,0.103395,1.2226e-06,4,0.827754,0.0293863,2,0.825875,9.42118e-07,33,1.04136e-09,1.73957e-19,9.43016e-19,3.3338e-14,-2.62632e-19,6.80383e-19,52,6,308,316,5.81,307.7,313.84,6.04,6.07843,6.0378,6.0398
