#log,decomposeParDict,method,fvSolution,solveBatch,Build,Date,Time,nNodes,nProcs,CoMean,CoMax,UxInitRes,UxFinalRes,UxNoIter,UyInitRes,UyFinalRes,UyNoIter,UzInitRes,UzFinalRes,UzNoIter,p0InitRes,p0FinalRes,p0NoIter,p1InitRes,p1FinalRes,p1NoIter,contErrSumLocal0,contErrGlobal0,contErrCum0,contErrSumLocal1,contErrGlobal1,contErrCum1,Steps,ClockTimeFirstStep,ClockTimeNextToLastStep,ClockTimeLastStep,ExecutionTimeFirstStep,ExecutionTimeNextToLastStep,ExecutionTimeLastStep,ClockTimePerStepWOLastStep,ClockTimePerStep,ExecutionTimePerStepWOLastStep,ExecutionTimePerStep
log.pimpleFoam.No2,mpi_00020,scotch,GAMG-DIC,OF230_Gcc_OpenMPI,2.3.0-f5222ca19ce6,Nov 16 2015,08:52:45, 2,20,0.445924,0.461484,0.003552,3.19102e-06,2,0.0713466,2.74181e-06,4,0.0955282,2.13824e-06,4,0.830201,0.0270234,2,0.825182,9.39094e-07,35,7.28987e-10,-1.60171e-19,-9.88311e-20,2.53268e-14,4.05972e-20,-5.82339e-20,52,10,408,417,9.08,407.12,414.72,7.96,7.98039,7.9608,7.95373
log.pimpleFoam.No3,mpi_00020,scotch,GAMG-DIC,OF230_Gcc_OpenMPI,2.3.0-f5222ca19ce6,Nov 16 2015,12:23:00, 2,20,0.445924,0.461484,0.003552,3.19102e-06,2,0.0713466,2.74181e-06,4,0.0955282,2.13824e-06,4,0.830201,0.0270234,2,0.825182,9.39094e-07,35,7.28987e-10,-1.60171e-19,-9.88311e-20,2.53268e-14,4.05972e-20,-5.82339e-20,52,11,406,415,9.28,404,411.57,7.9,7.92157,7.8944,7.88804
log.pimpleFoam.No4,mpi_00020,scotch,GAMG-DIC,OF230_Gcc_OpenMPI,2.3.0-f5222ca19ce6,Nov 16 2015,13:01:47, 2,20,0.445924,0.461484,0.003552,3.19102e-06,2,0.0713466,2.74181e-06,4,0.0955282,2.13824e-06,4,0.830201,0.0270234,2,0.825182,9.39094e-07,35,7.28987e-10,-1.60171e-19,-9.88311e-20,2.53268e-14,4.05972e-20,-5.82339e-20,52,11,406,415,9.13,404.77,412.31,7.9,7.92157,7.9128,7.90549
log.pimpleFoam.No5,mpi_00020,scotch,GAMG-DIC,OF230_Gcc_OpenMPI,2.3.0-f5222ca19ce6,Nov 16 2015,13:35:31, 2,20,0.445924,0.461484,0.003552,3.19102e-06,2,0.0713466,2.74181e-06,4,0.0955282,2.13824e-06,4,0.830201,0.0270234,2,0.825182,9.39094e-07,35,7.28987e-10,-1.60171e-19,-9.88311e-20,2.53268e-14,4.05972e-20,-5.82339e-20,52,11,410,420,9.55,408.42,416.06,7.98,8.01961,7.9774,7.97078
log.pimpleFoam.No1,mpi_00020,scotch,PCG-DIC,OF230_Gcc_OpenMPI,2.3.0-f5222ca19ce6,Nov 16 2015,07:58:29, 2,20,0.445924,0.461484,0.003552,3.19102e-06,2,0.0716643,2.75546e-06,4,0.0955419,2.14455e-06,4,0.830661,0.039219,14,0.831432,9.93609e-07,249,1.05819e-09,2.32318e-20,-3.05268e-18,2.72126e-14,2.41582e-21,-3.05026e-18,52,11,389,397,9.66,387.74,395.15,7.56,7.56863,7.5616,7.55863
log.pimpleFoam.No2,mpi_00020,scotch,PCG-DIC,OF230_Gcc_OpenMPI,2.3.0-f5222ca19ce6,Nov 16 2015,08:45:46, 2,20,0.445924,0.461484,0.003552,3.19102e-06,2,0.0716643,2.75546e-06,4,0.0955419,2.14455e-06,4,0.830661,0.039219,14,0.831432,9.93609e-07,249,1.05819e-09,2.32318e-20,-3.05268e-18,2.72126e-14,2.41582e-21,-3.05026e-18,52,11,389,398,9.51,387.6,395.02,7.56,7.58824,7.5618,7.55902
log.pimpleFoam.No3,mpi_00020,scotch,PCG-DIC,OF230_Gcc_OpenMPI,2.3.0-f5222ca19ce6,Nov 16 2015,09:23:45, 2,20,0.445924,0.461484,0.003552,3.19102e-06,2,0.0716643,2.75546e-06,4,0.0955419,2.14455e-06,4,0.830661,0.039219,14,0.831432,9.93609e-07,249,1.05819e-09,2.32318e-20,-3.05268e-18,2.72126e-14,2.41582e-21,-3.05026e-18,52,11,389,398,9.46,386.92,394.34,7.56,7.58824,7.5492,7.54667
log.pimpleFoam.No4,mpi_00020,scotch,PCG-DIC,OF230_Gcc_OpenMPI,2.3.0-f5222ca19ce6,Nov 16 2015,12:16:00, 2,20,0.445924,0.461484,0.003552,3.19102e-06,2,0.0716643,2.75546e-06,4,0.0955419,2.14455e-06,4,0.830661,0.039219,14,0.831432,9.93609e-07,249,1.05819e-09,2.32318e-20,-3.05268e-18,2.72126e-14,2.41582e-21,-3.05026e-18,52,11,389,399,9.56,387.45,394.84,7.56,7.60784,7.5578,7.55451
log.pimpleFoam.No5,mpi_00020,scotch,PCG-DIC,OF230_Gcc_OpenMPI,2.3.0-f5222ca19ce6,Nov 16 2015,12:54:46, 2,20,0.445924,0.461484,0.003552,3.19102e-06,2,0.0716643,2.75546e-06,4,0.0955419,2.14455e-06,4,0.830661,0.039219,14,0.831432,9.93609e-07,249,1.05819e-09,2.32318e-20,-3.05268e-18,2.72126e-14,2.41582e-21,-3.05026e-18,52,11,388,397,9.46,386.33,393.71,7.54,7.56863,7.5374,7.53431
log.pimpleFoam.No1,mpi_00040,scotch,GAMG-DIC,OF230_Gcc_OpenMPI,2.3.0-f5222ca19ce6,Nov 16 2015,08:16:59, 4,40,0.445924,0.461484,0.003552,3.85572e-06,2,0.0753685,3.08234e-06,4,0.0962397,1.80166e-06,4,0.833131,0.0283464,2,0.829446,9.79464e-07,28,9.27302e-10,9.68402e-20,-1.7199e-18,3.20859e-14,8.09526e-20,-1.63894e-18,52,7,278,284,6.03,276.8,281.89,5.42,5.43137,5.4154,5.40902
log.pimpleFoam.No2,mpi_00040,scotch,GAMG-DIC,OF230_Gcc_OpenMPI,2.3.0-f5222ca19ce6,Nov 16 2015,09:04:00, 4,40,0.445924,0.461484,0.003552,3.85572e-06,2,0.0753685,3.08234e-06,4,0.0962397,1.80166e-06,4,0.833131,0.0283464,2,0.829446,9.79464e-07,28,9.27302e-10,9.68402e-20,-1.7199e-18,3.20859e-14,8.09526e-20,-1.63894e-18,52,6,271,278,5.83,271.1,276.08,5.3,5.33333,5.3054,5.29902
log.pimpleFoam.No3,mpi_00040,scotch,GAMG-DIC,OF230_Gcc_OpenMPI,2.3.0-f5222ca19ce6,Nov 16 2015,12:34:48, 4,40,0.445924,0.461484,0.003552,3.85572e-06,2,0.0753685,3.08234e-06,4,0.0962397,1.80166e-06,4,0.833131,0.0283464,2,0.829446,9.79464e-07,28,9.27302e-10,9.68402e-20,-1.7199e-18,3.20859e-14,8.09526e-20,-1.63894e-18,52,7,274,280,5.88,273.25,278.56,5.34,5.35294,5.3474,5.34667
log.pimpleFoam.No4,mpi_00040,scotch,GAMG-DIC,OF230_Gcc_OpenMPI,2.3.0-f5222ca19ce6,Nov 16 2015,14:02:59, 4,40,0.445924,0.461484,0.003552,3.85572e-06,2,0.0753685,3.08234e-06,4,0.0962397,1.80166e-06,4,0.833131,0.0283464,2,0.829446,9.79464e-07,28,9.27302e-10,9.68402e-20,-1.7199e-18,3.20859e-14,8.09526e-20,-1.63894e-18,52,6,278,284,5.91,277.65,282.76,5.44,5.45098,5.4348,5.42843
log.pimpleFoam.No5,mpi_00040,scotch,GAMG-DIC,OF230_Gcc_OpenMPI,2.3.0-f5222ca19ce6,Nov 16 2015,14:12:30, 4,40,0.445924,0.461484,0.003552,3.85572e-06,2,0.0753685,3.08234e-06,4,0.0962397,1.80166e-06,4,0.833131,0.0283464,2,0.829446,9.79464e-07,28,9.27302e-10,9.68402e-20,-1.7199e-18,3.20859e-14,8.09526e-20,-1.63894e-18,52,7,283,289,5.92,281.4,286.78,5.52,5.52941,5.5096,5.50706
log.pimpleFoam.No1,mpi_00040,scotch,PCG-DIC,OF230_Gcc_OpenMPI,2.3.0-f5222ca19ce6,Nov 16 2015,08:13:00, 4,40,0.445924,0.461484,0.003552,3.85571e-06,2,0.0756755,3.09772e-06,4,0.0962919,1.8333e-06,4,0.833357,0.0395837,14,0.835626,9.65413e-07,262,1.29513e-09,3.15308e-19,2.08571e-18,3.27198e-14,3.27438e-19,2.41315e-18,52,8,219,223,6.83,217.55,221.26,4.22,4.21569,4.2144,4.20451
log.pimpleFoam.No2,mpi_00040,scotch,PCG-DIC,OF230_Gcc_OpenMPI,2.3.0-f5222ca19ce6,Nov 16 2015,09:00:01, 4,40,0.445924,0.461484,0.003552,3.85571e-06,2,0.0756755,3.09772e-06,4,0.0962919,1.8333e-06,4,0.833357,0.0395837,14,0.835626,9.65413e-07,262,1.29513e-09,3.15308e-19,2.08571e-18,3.27198e-14,3.27438e-19,2.41315e-18,52,8,219,224,6.8,218.15,221.87,4.22,4.23529,4.227,4.21706
log.pimpleFoam.No3,mpi_00040,scotch,PCG-DIC,OF230_Gcc_OpenMPI,2.3.0-f5222ca19ce6,Nov 16 2015,12:30:34, 4,40,0.445924,0.461484,0.003552,3.85571e-06,2,0.0756755,3.09772e-06,4,0.0962919,1.8333e-06,4,0.833357,0.0395837,14,0.835626,9.65413e-07,262,1.29513e-09,3.15308e-19,2.08571e-18,3.27198e-14,3.27438e-19,2.41315e-18,52,8,217,223,6.83,215.99,220.29,4.18,4.21569,4.1832,4.18549
log.pimpleFoam.No4,mpi_00040,scotch,PCG-DIC,OF230_Gcc_OpenMPI,2.3.0-f5222ca19ce6,Nov 16 2015,13:58:55, 4,40,0.445924,0.461484,0.003552,3.85571e-06,2,0.0756755,3.09772e-06,4,0.0962919,1.8333e-06,4,0.833357,0.0395837,14,0.835626,9.65413e-07,262,1.29513e-09,3.15308e-19,2.08571e-18,3.27198e-14,3.27438e-19,2.41315e-18,52,8,223,228,7.08,221.82,225.54,4.3,4.31373,4.2948,4.28353
log.pimpleFoam.No5,mpi_00040,scotch,PCG-DIC,OF230_Gcc_OpenMPI,2.3.0-f5222ca19ce6,Nov 16 2015,14:08:30, 4,40,0.445924,0.461484,0.003552,3.85571e-06,2,0.0756755,3.09772e-06,4,0.0962919,1.8333e-06,4,0.833357,0.0395837,14,0.835626,9.65413e-07,262,1.29513e-09,3.15308e-19,2.08571e-18,3.27198e-14,3.27438e-19,2.41315e-18,52,8,219,223,6.88,217.75,221.46,4.22,4.21569,4.2174,4.20745
