#Dir,file,mx,my,mz,deltaT,endTime,method,nx,ny,nz,simulationType,LESModel,delta,calcInterval,solver,preconditioner,Build,Date,Time,nProcs,nCells,CoMean,CoMax,UxInitRes,UxFinalRes,UxNoIter,UyInitRes,UyFinalRes,UyNoIter,UzInitRes,UzFinalRes,UzNoIter,p0InitRes,p0FinalRes,p0NoIter,p1InitRes,p1FinalRes,p1NoIter,contErrSumLocal0,contErrGlobal0,contErrCum0,contErrSumLocal1,contErrGlobal1,contErrCum1,Steps,ExecutionTimeFirstStep,ExecutionTimeNextToLastStep,ExecutionTimeLastStep,ClockTimeFirstStep,ClockTimeNextToLastStep,ClockTimeLastStep
n_00016/mpi_00010/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.832099.t2zpbs05,302,164,121,0.001587,0.082524,scotch,-,-,-,laminar,laminar,cubeRootVol,1,PCG,DIC,2.3.0,Dec 29 2015,18:12:54,10,5992888,0.446267,0.460144,0.00342468,3.53508e-06,2,0.0531811,5.13524e-06,3,0.0944313,1.08507e-06,4,0.832817,0.0408094,14,0.838982,9.69455e-07,265,1.0793e-09,2.62122e-19,-2.62514e-18,2.86434e-14,-1.07888e-18,-3.70402e-18,52,53.98,2371.19,2401.81,54,2371,2401
n_00016/mpi_00020/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.1645403.t2zpbs01,302,164,121,0.001587,0.082524,scotch,-,-,-,laminar,laminar,cubeRootVol,1,PCG,DIC,2.3.0,Dec 28 2015,17:17:14,20,5992888,0.446267,0.460144,0.00342469,4.84795e-06,2,0.0711606,1.61822e-06,4,0.0994762,1.04979e-06,4,0.833056,0.0387324,13,0.839391,9.80518e-07,530,1.43162e-09,-1.73982e-19,-1.9282e-18,3.66691e-14,-1.70754e-19,-2.09896e-18,52,31.97,1266.8,1293.88,33,1268,1295
n_00016/mpi_00020/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.1645602.t2zpbs01,302,164,121,0.001587,0.082524,scotch,-,-,-,laminar,laminar,cubeRootVol,1,PCG,DIC,2.3.0,Dec 29 2015,07:45:48,20,5992888,0.446267,0.460144,0.00342469,4.84795e-06,2,0.0711606,1.61822e-06,4,0.0994762,1.04979e-06,4,0.833056,0.0387324,13,0.839391,9.80518e-07,530,1.43162e-09,-1.73982e-19,-1.9282e-18,3.66691e-14,-1.70754e-19,-2.09896e-18,52,31.91,1261.37,1288.3,33,1263,1290
n_00016/mpi_00020/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.1645611.t2zpbs01,302,164,121,0.001587,0.082524,scotch,-,-,-,laminar,laminar,cubeRootVol,1,PCG,DIC,2.3.0,Dec 29 2015,08:01:08,20,5992888,0.446267,0.460144,0.00342469,4.84795e-06,2,0.0711606,1.61822e-06,4,0.0994762,1.04979e-06,4,0.833056,0.0387324,13,0.839391,9.80518e-07,530,1.43162e-09,-1.73982e-19,-1.9282e-18,3.66691e-14,-1.70754e-19,-2.09896e-18,52,32.14,1253.71,1280.91,32,1254,1281
n_00016/mpi_00020/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.1645619.t2zpbs01,302,164,121,0.001587,0.082524,scotch,-,-,-,laminar,laminar,cubeRootVol,1,PCG,DIC,2.3.0,Dec 29 2015,08:07:45,20,5992888,0.446267,0.460144,0.00342469,4.84795e-06,2,0.0711606,1.61822e-06,4,0.0994762,1.04979e-06,4,0.833056,0.0387324,13,0.839391,9.80518e-07,530,1.43162e-09,-1.73982e-19,-1.9282e-18,3.66691e-14,-1.70754e-19,-2.09896e-18,52,31.56,1249.34,1276.31,32,1250,1277
n_00016/mpi_00020/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.1645627.t2zpbs01,302,164,121,0.001587,0.082524,scotch,-,-,-,laminar,laminar,cubeRootVol,1,PCG,DIC,2.3.0,Dec 29 2015,08:22:59,20,5992888,0.446267,0.460144,0.00342469,4.84795e-06,2,0.0711606,1.61822e-06,4,0.0994762,1.04979e-06,4,0.833056,0.0387324,13,0.839391,9.80518e-07,530,1.43162e-09,-1.73982e-19,-1.9282e-18,3.66691e-14,-1.70754e-19,-2.09896e-18,52,31.66,1246.16,1272.95,32,1247,1274
n_00016/mpi_00020/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.1645645.t2zpbs01,302,164,121,0.001587,0.082524,scotch,-,-,-,laminar,laminar,cubeRootVol,1,PCG,DIC,2.3.0,Dec 29 2015,09:46:18,20,5992888,0.446267,0.460144,0.00342469,4.84795e-06,2,0.0711606,1.61822e-06,4,0.0994762,1.04979e-06,4,0.833056,0.0387324,13,0.839391,9.80518e-07,530,1.43162e-09,-1.73982e-19,-1.9282e-18,3.66691e-14,-1.70754e-19,-2.09896e-18,52,31.46,1263.62,1290.67,31,1264,1292
n_00016/mpi_00020/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.1645795.t2zpbs01,302,164,121,0.001587,0.082524,scotch,-,-,-,laminar,laminar,cubeRootVol,1,PCG,DIC,2.3.0,Dec 29 2015,17:19:53,20,5992888,0.446267,0.460144,0.00342469,4.84795e-06,2,0.0711606,1.61822e-06,4,0.0994762,1.04979e-06,4,0.833056,0.0387324,13,0.839391,9.80518e-07,530,1.43162e-09,-1.73982e-19,-1.9282e-18,3.66691e-14,-1.70754e-19,-2.09896e-18,52,31.65,1263.62,1290.59,32,1265,1293
n_00016/mpi_00020/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.1645817.t2zpbs01,302,164,121,0.001587,0.082524,scotch,-,-,-,laminar,laminar,cubeRootVol,1,PCG,DIC,2.3.0,Dec 29 2015,18:02:52,20,5992888,0.446267,0.460144,0.00342469,4.84795e-06,2,0.0711606,1.61822e-06,4,0.0994762,1.04979e-06,4,0.833056,0.0387324,13,0.839391,9.80518e-07,530,1.43162e-09,-1.73982e-19,-1.9282e-18,3.66691e-14,-1.70754e-19,-2.09896e-18,52,31.5,1265.81,1292.79,32,1266,1293
n_00016/mpi_00020/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.831794.t2zpbs05,302,164,121,0.001587,0.082524,scotch,-,-,-,laminar,laminar,cubeRootVol,1,PCG,DIC,2.3.0,Dec 28 2015,20:31:27,20,5992888,0.446267,0.460144,0.00342469,4.84795e-06,2,0.0711606,1.61822e-06,4,0.0994762,1.04979e-06,4,0.833056,0.0387324,13,0.839391,9.80518e-07,530,1.43162e-09,-1.73982e-19,-1.9282e-18,3.66691e-14,-1.70754e-19,-2.09896e-18,52,31.95,1264.09,1291.11,33,1265,1292
n_00016/mpi_00020/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.831835.t2zpbs05,302,164,121,0.001587,0.082524,scotch,-,-,-,laminar,laminar,cubeRootVol,1,PCG,DIC,2.3.0,Dec 29 2015,07:46:38,20,5992888,0.446267,0.460144,0.00342469,4.84795e-06,2,0.0711606,1.61822e-06,4,0.0994762,1.04979e-06,4,0.833056,0.0387324,13,0.839391,9.80518e-07,530,1.43162e-09,-1.73982e-19,-1.9282e-18,3.66691e-14,-1.70754e-19,-2.09896e-18,52,32.94,1381.34,1411.51,33,1382,1412
n_00016/mpi_00020/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.831840.t2zpbs05,302,164,121,0.001587,0.082524,scotch,-,-,-,laminar,laminar,cubeRootVol,1,PCG,DIC,2.3.0,Dec 29 2015,07:47:22,20,5992888,0.446267,0.460144,0.00342469,4.84795e-06,2,0.0711606,1.61822e-06,4,0.0994762,1.04979e-06,4,0.833056,0.0387324,13,0.839391,9.80518e-07,530,1.43162e-09,-1.73982e-19,-1.9282e-18,3.66691e-14,-1.70754e-19,-2.09896e-18,52,33.44,1665.65,1703.04,34,1672,1711
n_00016/mpi_00020/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.831849.t2zpbs05,302,164,121,0.001587,0.082524,scotch,-,-,-,laminar,laminar,cubeRootVol,1,PCG,DIC,2.3.0,Dec 29 2015,07:52:41,20,5992888,0.446267,0.460144,0.00342469,4.84795e-06,2,0.0711606,1.61822e-06,4,0.0994762,1.04979e-06,4,0.833056,0.0387324,13,0.839391,9.80518e-07,530,1.43162e-09,-1.73982e-19,-1.9282e-18,3.66691e-14,-1.70754e-19,-2.09896e-18,52,37.59,2400.91,2456.88,38,2401,2457
n_00016/mpi_00020/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.831857.t2zpbs05,302,164,121,0.001587,0.082524,scotch,-,-,-,laminar,laminar,cubeRootVol,1,PCG,DIC,2.3.0,Dec 29 2015,07:55:29,20,5992888,0.446267,0.460144,0.00342469,4.84795e-06,2,0.0711606,1.61822e-06,4,0.0994762,1.04979e-06,4,0.833056,0.0387324,13,0.839391,9.80518e-07,530,1.43162e-09,-1.73982e-19,-1.9282e-18,3.66691e-14,-1.70754e-19,-2.09896e-18,52,31.57,1423.61,1458.94,32,1424,1460
n_00016/mpi_00020/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.831984.t2zpbs05,302,164,121,0.001587,0.082524,scotch,-,-,-,laminar,laminar,cubeRootVol,1,PCG,DIC,2.3.0,Dec 29 2015,15:29:39,20,5992888,0.446267,0.460144,0.00342469,4.84795e-06,2,0.0711606,1.61822e-06,4,0.0994762,1.04979e-06,4,0.833056,0.0387324,13,0.839391,9.80518e-07,530,1.43162e-09,-1.73982e-19,-1.9282e-18,3.66691e-14,-1.70754e-19,-2.09896e-18,52,31.86,1240.71,1267.55,32,1241,1268
n_00016/mpi_00020/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.832009.t2zpbs05,302,164,121,0.001587,0.082524,scotch,-,-,-,laminar,laminar,cubeRootVol,1,PCG,DIC,2.3.0,Dec 29 2015,16:25:43,20,5992888,0.446267,0.460144,0.00342469,4.84795e-06,2,0.0711606,1.61822e-06,4,0.0994762,1.04979e-06,4,0.833056,0.0387324,13,0.839391,9.80518e-07,530,1.43162e-09,-1.73982e-19,-1.9282e-18,3.66691e-14,-1.70754e-19,-2.09896e-18,52,36.47,2306.96,2360.67,37,2307,2361
n_00016/mpi_00020/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.832011.t2zpbs05,302,164,121,0.001587,0.082524,scotch,-,-,-,laminar,laminar,cubeRootVol,1,PCG,DIC,2.3.0,Dec 29 2015,16:26:40,20,5992888,0.446267,0.460144,0.00342469,4.84795e-06,2,0.0711606,1.61822e-06,4,0.0994762,1.04979e-06,4,0.833056,0.0387324,13,0.839391,9.80518e-07,530,1.43162e-09,-1.73982e-19,-1.9282e-18,3.66691e-14,-1.70754e-19,-2.09896e-18,52,36.8,1609.13,1646.24,37,1610,1647
n_00016/mpi_00020/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.832042.t2zpbs05,302,164,121,0.001587,0.082524,scotch,-,-,-,laminar,laminar,cubeRootVol,1,PCG,DIC,2.3.0,Dec 29 2015,17:21:35,20,5992888,0.446267,0.460144,0.00342469,4.84795e-06,2,0.0711606,1.61822e-06,4,0.0994762,1.04979e-06,4,0.833056,0.0387324,13,0.839391,9.80518e-07,530,1.43162e-09,-1.73982e-19,-1.9282e-18,3.66691e-14,-1.70754e-19,-2.09896e-18,52,35.57,1921.67,1974.58,36,1922,1975
n_00016/mpi_00020/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.832084.t2zpbs05,302,164,121,0.001587,0.082524,scotch,-,-,-,laminar,laminar,cubeRootVol,1,PCG,DIC,2.3.0,Dec 29 2015,18:03:59,20,5992888,0.446267,0.460144,0.00342469,4.84795e-06,2,0.0711606,1.61822e-06,4,0.0994762,1.04979e-06,4,0.833056,0.0387324,13,0.839391,9.80518e-07,530,1.43162e-09,-1.73982e-19,-1.9282e-18,3.66691e-14,-1.70754e-19,-2.09896e-18,52,31.48,1248.51,1275.56,32,1249,1276
n_00016/mpi_00020/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.832086.t2zpbs05,302,164,121,0.001587,0.082524,scotch,-,-,-,laminar,laminar,cubeRootVol,1,PCG,DIC,2.3.0,Dec 29 2015,18:05:27,20,5992888,0.446267,0.460144,0.00342469,4.84795e-06,2,0.0711606,1.61822e-06,4,0.0994762,1.04979e-06,4,0.833056,0.0387324,13,0.839391,9.80518e-07,530,1.43162e-09,-1.73982e-19,-1.9282e-18,3.66691e-14,-1.70754e-19,-2.09896e-18,52,31.93,1502.79,1539.77,32,1502,1539
n_00016/mpi_00040/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.1645605.t2zpbs01,302,164,121,0.001587,0.082524,scotch,-,-,-,laminar,laminar,cubeRootVol,1,PCG,DIC,2.3.0,Dec 29 2015,07:47:08,40,5992888,0.446267,0.460144,0.00342469,5.27047e-06,2,0.0827977,1.80922e-06,4,0.104707,3.49712e-06,4,0.833463,0.0353837,13,0.836286,9.63518e-07,283,1.41772e-09,3.43471e-19,-1.83639e-18,4.06505e-14,7.40428e-20,-1.76235e-18,52,25.56,754.92,769.39,26,755,770
n_00016/mpi_00040/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.1645612.t2zpbs01,302,164,121,0.001587,0.082524,scotch,-,-,-,laminar,laminar,cubeRootVol,1,PCG,DIC,2.3.0,Dec 29 2015,08:01:37,40,5992888,0.446267,0.460144,0.00342469,5.27047e-06,2,0.0827977,1.80922e-06,4,0.104707,3.49712e-06,4,0.833463,0.0353837,13,0.836286,9.63518e-07,283,1.41772e-09,3.43471e-19,-1.83639e-18,4.06505e-14,7.40428e-20,-1.76235e-18,52,9.31,387.3,395.27,10,388,396
n_00016/mpi_00040/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-calcInterval_1-solver_PCG-preconditioner_DIC,log.1645620.t2zpbs01,302,164,121,0.001587,0.082524,scotch,-,-,-,laminar,laminar,cubeRootVol,1,PCG,DIC,2.3.0,Dec 29 2015,08:10:32,40,5992888,0.446267,0.460144,0.00342469,5.27047e-06,2,0.0827977,1.80922e-06,4,0.104707,3.49712e-06,4,0.833463,0.0353837,13,0.836286,9.63518e-07,283,1.41772e-09,3.43471e-19,-1.83639e-18,4.06505e-14,7.40428e-20,-1.76235e-18,52,9.43,482.85,490.87,9,483,491
