#log,decomposeParDict,method,fvSolution,solveBatch,Build,Date,Time,nNodes,nProcs,CoMean,CoMax,UxInitRes,UxFinalRes,UxNoIter,UyInitRes,UyFinalRes,UyNoIter,UzInitRes,UzFinalRes,UzNoIter,p0InitRes,p0FinalRes,p0NoIter,p1InitRes,p1FinalRes,p1NoIter,contErrSumLocal0,contErrGlobal0,contErrCum0,contErrSumLocal1,contErrGlobal1,contErrCum1,Steps,ClockTimeFirstStep,ClockTimeNextToLastStep,ClockTimeLastStep,ExecutionTimeFirstStep,ExecutionTimeNextToLastStep,ExecutionTimeLastStep,ClockTimePerStepWOLastStep,ClockTimePerStep,ExecutionTimePerStepWOLastStep,ExecutionTimePerStep
log.pimpleFoam.No1,mpi_00036,scotch,PCG-DIC,OF230_Gcc_INTELMPI,2.3.0-f5222ca19ce6,Jul 09 2016,09:59:58, 1,36,0.445924,0.461484,0.003552,3.88419e-06,2,0.0786151,2.96244e-06,4,0.102399,1.33288e-06,4,0.823892,0.0381774,14,0.826936,9.71423e-07,253,1.26599e-09,-4.84213e-19,-7.72914e-20,3.5124e-14,1.77165e-19,9.98733e-20,52,4,139,142,3.19,138.03,140.5,2.7,2.70588,2.6968,2.69235
log.pimpleFoam.No2,mpi_00036,scotch,PCG-DIC,OF230_Gcc_INTELMPI,2.3.0-f5222ca19ce6,Jul 09 2016,12:00:31, 1,36,0.445924,0.461484,0.003552,3.88419e-06,2,0.0786151,2.96244e-06,4,0.102399,1.33288e-06,4,0.823892,0.0381774,14,0.826936,9.71423e-07,253,1.26599e-09,-4.84213e-19,-7.72914e-20,3.5124e-14,1.77165e-19,9.98733e-20,52,5,140,142,2.87,137.72,140.2,2.7,2.68627,2.697,2.69275
log.pimpleFoam.No3,mpi_00036,scotch,PCG-DIC,OF230_Gcc_INTELMPI,2.3.0-f5222ca19ce6,Jul 09 2016,13:59:21, 1,36,0.445924,0.461484,0.003552,3.88419e-06,2,0.0786151,2.96244e-06,4,0.102399,1.33288e-06,4,0.823892,0.0381774,14,0.826936,9.71423e-07,253,1.26599e-09,-4.84213e-19,-7.72914e-20,3.5124e-14,1.77165e-19,9.98733e-20,52,3,140,142,3.26,139.44,141.94,2.74,2.72549,2.7236,2.71922
log.pimpleFoam.No4,mpi_00036,scotch,PCG-DIC,OF230_Gcc_INTELMPI,2.3.0-f5222ca19ce6,Jul 09 2016,16:02:37, 1,36,0.445924,0.461484,0.003552,3.88419e-06,2,0.0786151,2.96244e-06,4,0.102399,1.33288e-06,4,0.823892,0.0381774,14,0.826936,9.71423e-07,253,1.26599e-09,-4.84213e-19,-7.72914e-20,3.5124e-14,1.77165e-19,9.98733e-20,52,4,140,143,2.92,139.02,141.5,2.72,2.72549,2.722,2.71725
log.pimpleFoam.No5,mpi_00036,scotch,PCG-DIC,OF230_Gcc_INTELMPI,2.3.0-f5222ca19ce6,Jul 09 2016,18:01:51, 1,36,0.445924,0.461484,0.003552,3.88419e-06,2,0.0786151,2.96244e-06,4,0.102399,1.33288e-06,4,0.823892,0.0381774,14,0.826936,9.71423e-07,253,1.26599e-09,-4.84213e-19,-7.72914e-20,3.5124e-14,1.77165e-19,9.98733e-20,52,4,140,142,2.88,137.94,140.44,2.72,2.70588,2.7012,2.69725
log.pimpleFoam.No1,mpi_00036,scotch,PCG-DIC,OF230_Gcc_OpenMPI,2.3.0-f5222ca19ce6,Jul 09 2016,10:01:06, 1,36,0.445924,0.461484,0.003552,3.88419e-06,2,0.0786151,2.96244e-06,4,0.102399,1.33288e-06,4,0.823892,0.0381774,14,0.826936,9.71423e-07,253,1.26599e-09,-4.84213e-19,-7.72914e-20,3.5124e-14,1.77165e-19,9.98733e-20,52,4,141,144,3.37,140.75,143.27,2.74,2.7451,2.7476,2.74314
log.pimpleFoam.No2,mpi_00036,scotch,PCG-DIC,OF230_Gcc_OpenMPI,2.3.0-f5222ca19ce6,Jul 09 2016,12:02:50, 1,36,0.445924,0.461484,0.003552,3.88419e-06,2,0.0786151,2.96244e-06,4,0.102399,1.33288e-06,4,0.823892,0.0381774,14,0.826936,9.71423e-07,253,1.26599e-09,-4.84213e-19,-7.72914e-20,3.5124e-14,1.77165e-19,9.98733e-20,52,3,141,143,3.05,140.28,142.8,2.76,2.7451,2.7446,2.7402
log.pimpleFoam.No3,mpi_00036,scotch,PCG-DIC,OF230_Gcc_OpenMPI,2.3.0-f5222ca19ce6,Jul 09 2016,14:00:19, 1,36,0.445924,0.461484,0.003552,3.88419e-06,2,0.0786151,2.96244e-06,4,0.102399,1.33288e-06,4,0.823892,0.0381774,14,0.826936,9.71423e-07,253,1.26599e-09,-4.84213e-19,-7.72914e-20,3.5124e-14,1.77165e-19,9.98733e-20,52,5,141,144,3.22,139.2,141.69,2.72,2.72549,2.7196,2.7151
log.pimpleFoam.No4,mpi_00036,scotch,PCG-DIC,OF230_Gcc_OpenMPI,2.3.0-f5222ca19ce6,Jul 09 2016,16:03:11, 1,36,0.445924,0.461484,0.003552,3.88419e-06,2,0.0786151,2.96244e-06,4,0.102399,1.33288e-06,4,0.823892,0.0381774,14,0.826936,9.71423e-07,253,1.26599e-09,-4.84213e-19,-7.72914e-20,3.5124e-14,1.77165e-19,9.98733e-20,52,4,140,143,3.25,139.16,141.67,2.72,2.72549,2.7182,2.71412
log.pimpleFoam.No5,mpi_00036,scotch,PCG-DIC,OF230_Gcc_OpenMPI,2.3.0-f5222ca19ce6,Jul 09 2016,18:05:25, 1,36,0.445924,0.461484,0.003552,3.88419e-06,2,0.0786151,2.96244e-06,4,0.102399,1.33288e-06,4,0.823892,0.0381774,14,0.826936,9.71423e-07,253,1.26599e-09,-4.84213e-19,-7.72914e-20,3.5124e-14,1.77165e-19,9.98733e-20,52,4,140,143,3.32,139.72,142.23,2.72,2.72549,2.728,2.72373
log.pimpleFoam.No1,mpi_00036,scotch,PCG-DIC,OF230_Gcc_SGIMPI,2.3.0-f5222ca19ce6,Jul 09 2016,10:00:42, 1,36,0.445924,0.461484,0.003552,3.88419e-06,2,0.0786151,2.96244e-06,4,0.102399,1.33288e-06,4,0.823892,0.038177,14,0.826936,9.69813e-07,253,1.26598e-09,3.08996e-19,-4.6356e-18,3.50699e-14,-1.10091e-19,-4.74569e-18,52,4,138,140,3.38,137.35,139.8,2.68,2.66667,2.6794,2.6749
log.pimpleFoam.No2,mpi_00036,scotch,PCG-DIC,OF230_Gcc_SGIMPI,2.3.0-f5222ca19ce6,Jul 09 2016,12:00:21, 1,36,0.445924,0.461484,0.003552,3.88419e-06,2,0.0786151,2.96244e-06,4,0.102399,1.33288e-06,4,0.823892,0.038177,14,0.826936,9.69813e-07,253,1.26598e-09,3.08996e-19,-4.6356e-18,3.50699e-14,-1.10091e-19,-4.74569e-18,52,3,137,140,3.42,137.23,139.69,2.68,2.68627,2.6762,2.67196
log.pimpleFoam.No3,mpi_00036,scotch,PCG-DIC,OF230_Gcc_SGIMPI,2.3.0-f5222ca19ce6,Jul 09 2016,13:59:23, 1,36,0.445924,0.461484,0.003552,3.88419e-06,2,0.0786151,2.96244e-06,4,0.102399,1.33288e-06,4,0.823892,0.038177,14,0.826936,9.69813e-07,253,1.26598e-09,3.08996e-19,-4.6356e-18,3.50699e-14,-1.10091e-19,-4.74569e-18,52,3,138,140,2.84,137.62,140.07,2.7,2.68627,2.6956,2.69078
log.pimpleFoam.No4,mpi_00036,scotch,PCG-DIC,OF230_Gcc_SGIMPI,2.3.0-f5222ca19ce6,Jul 09 2016,16:02:34, 1,36,0.445924,0.461484,0.003552,3.88419e-06,2,0.0786151,2.96244e-06,4,0.102399,1.33288e-06,4,0.823892,0.038177,14,0.826936,9.69813e-07,253,1.26598e-09,3.08996e-19,-4.6356e-18,3.50699e-14,-1.10091e-19,-4.74569e-18,52,3,137,139,3.13,136.76,139.22,2.68,2.66667,2.6726,2.66843
log.pimpleFoam.No5,mpi_00036,scotch,PCG-DIC,OF230_Gcc_SGIMPI,2.3.0-f5222ca19ce6,Jul 09 2016,18:01:49, 1,36,0.445924,0.461484,0.003552,3.88419e-06,2,0.0786151,2.96244e-06,4,0.102399,1.33288e-06,4,0.823892,0.038177,14,0.826936,9.69813e-07,253,1.26598e-09,3.08996e-19,-4.6356e-18,3.50699e-14,-1.10091e-19,-4.74569e-18,52,5,140,142,3.65,137.53,140.02,2.7,2.68627,2.6776,2.67392
log.pimpleFoam.No1,mpi_00036,scotch,PCG-DIC,OF230_Gcc_SYSTEMHPCXMPI3_3_1,2.3.0-f5222ca19ce6,Jul 09 2016,10:00:59, 1,36,0.445924,0.461484,0.003552,3.88419e-06,2,0.0786151,2.96244e-06,4,0.102399,1.33288e-06,4,0.823892,0.0381773,14,0.826936,9.94843e-07,252,1.26599e-09,3.14992e-19,-4.62643e-18,3.59046e-14,-1.03749e-19,-4.73018e-18,52,3,140,143,3.13,140.27,142.8,2.74,2.7451,2.7428,2.73863
log.pimpleFoam.No2,mpi_00036,scotch,PCG-DIC,OF230_Gcc_SYSTEMHPCXMPI3_3_1,2.3.0-f5222ca19ce6,Jul 09 2016,12:00:51, 1,36,0.445924,0.461484,0.003552,3.88419e-06,2,0.0786151,2.96244e-06,4,0.102399,1.33288e-06,4,0.823892,0.0381773,14,0.826936,9.94843e-07,252,1.26599e-09,3.14992e-19,-4.62643e-18,3.59046e-14,-1.03749e-19,-4.73018e-18,52,4,141,144,3.46,140.58,143.09,2.74,2.7451,2.7424,2.73784
log.pimpleFoam.No3,mpi_00036,scotch,PCG-DIC,OF230_Gcc_SYSTEMHPCXMPI3_3_1,2.3.0-f5222ca19ce6,Jul 09 2016,13:59:39, 1,36,0.445924,0.461484,0.003552,3.88419e-06,2,0.0786151,2.96244e-06,4,0.102399,1.33288e-06,4,0.823892,0.0381773,14,0.826936,9.94843e-07,252,1.26599e-09,3.14992e-19,-4.62643e-18,3.59046e-14,-1.03749e-19,-4.73018e-18,52,5,143,146,3.16,141.21,143.71,2.76,2.76471,2.761,2.75588
log.pimpleFoam.No4,mpi_00036,scotch,PCG-DIC,OF230_Gcc_SYSTEMHPCXMPI3_3_1,2.3.0-f5222ca19ce6,Jul 09 2016,16:02:50, 1,36,0.445924,0.461484,0.003552,3.88419e-06,2,0.0786151,2.96244e-06,4,0.102399,1.33288e-06,4,0.823892,0.0381773,14,0.826936,9.94843e-07,252,1.26599e-09,3.14992e-19,-4.62643e-18,3.59046e-14,-1.03749e-19,-4.73018e-18,52,3,140,143,2.89,139.57,142.09,2.74,2.7451,2.7336,2.72941
log.pimpleFoam.No5,mpi_00036,scotch,PCG-DIC,OF230_Gcc_SYSTEMHPCXMPI3_3_1,2.3.0-f5222ca19ce6,Jul 09 2016,18:04:28, 1,36,0.445924,0.461484,0.003552,3.88419e-06,2,0.0786151,2.96244e-06,4,0.102399,1.33288e-06,4,0.823892,0.0381773,14,0.826936,9.94843e-07,252,1.26599e-09,3.14992e-19,-4.62643e-18,3.59046e-14,-1.03749e-19,-4.73018e-18,52,4,142,144,3.08,140.72,143.22,2.76,2.7451,2.7528,2.74784
log.pimpleFoam.No1,mpi_00036,scotch,PCG-DIC,OF230_Gcc_SYSTEMMVAPICH2MPI2_2_rc1,2.3.0-f5222ca19ce6,Jul 09 2016,10:00:59, 1,36,0.445924,0.461484,0.003552,3.88419e-06,2,0.0786151,2.96244e-06,4,0.102399,1.33288e-06,4,0.823892,0.0381772,14,0.826936,9.71704e-07,253,1.26599e-09,-4.03405e-19,-7.58576e-18,3.51339e-14,2.53385e-19,-7.33238e-18,52,4,141,144,3.12,140.29,142.81,2.74,2.7451,2.7434,2.73902
log.pimpleFoam.No2,mpi_00036,scotch,PCG-DIC,OF230_Gcc_SYSTEMMVAPICH2MPI2_2_rc1,2.3.0-f5222ca19ce6,Jul 09 2016,12:01:03, 1,36,0.445924,0.461484,0.003552,3.88419e-06,2,0.0786151,2.96244e-06,4,0.102399,1.33288e-06,4,0.823892,0.0381772,14,0.826936,9.71704e-07,253,1.26599e-09,-4.03405e-19,-7.58576e-18,3.51339e-14,2.53385e-19,-7.33238e-18,52,3,140,143,3.07,139.73,142.25,2.74,2.7451,2.7332,2.72902
log.pimpleFoam.No3,mpi_00036,scotch,PCG-DIC,OF230_Gcc_SYSTEMMVAPICH2MPI2_2_rc1,2.3.0-f5222ca19ce6,Jul 09 2016,13:59:40, 1,36,0.445924,0.461484,0.003552,3.88419e-06,2,0.0786151,2.96244e-06,4,0.102399,1.33288e-06,4,0.823892,0.0381772,14,0.826936,9.71704e-07,253,1.26599e-09,-4.03405e-19,-7.58576e-18,3.51339e-14,2.53385e-19,-7.33238e-18,52,4,143,145,3.12,141.01,143.53,2.78,2.76471,2.7578,2.75314
log.pimpleFoam.No4,mpi_00036,scotch,PCG-DIC,OF230_Gcc_SYSTEMMVAPICH2MPI2_2_rc1,2.3.0-f5222ca19ce6,Jul 09 2016,16:02:55, 1,36,0.445924,0.461484,0.003552,3.88419e-06,2,0.0786151,2.96244e-06,4,0.102399,1.33288e-06,4,0.823892,0.0381772,14,0.826936,9.71704e-07,253,1.26599e-09,-4.03405e-19,-7.58576e-18,3.51339e-14,2.53385e-19,-7.33238e-18,52,3,141,144,3.17,140.14,142.66,2.76,2.76471,2.7394,2.7351
log.pimpleFoam.No5,mpi_00036,scotch,PCG-DIC,OF230_Gcc_SYSTEMMVAPICH2MPI2_2_rc1,2.3.0-f5222ca19ce6,Jul 09 2016,18:04:30, 1,36,0.445924,0.461484,0.003552,3.88419e-06,2,0.0786151,2.96244e-06,4,0.102399,1.33288e-06,4,0.823892,0.0381772,14,0.826936,9.71704e-07,253,1.26599e-09,-4.03405e-19,-7.58576e-18,3.51339e-14,2.53385e-19,-7.33238e-18,52,4,141,143,3.55,140.45,142.99,2.74,2.72549,2.738,2.73412
log.pimpleFoam.No1,mpi_00036,scotch,PCG-DIC,OF230_Gcc_SYSTEMOPENMPI,2.3.0-f5222ca19ce6,Jul 09 2016,10:01:03, 1,36,0.445924,0.461484,0.003552,3.88419e-06,2,0.0786151,2.96244e-06,4,0.102399,1.33288e-06,4,0.823892,0.0381774,14,0.826936,9.71423e-07,253,1.26599e-09,-4.84213e-19,-7.72914e-20,3.5124e-14,1.77165e-19,9.98733e-20,52,4,140,143,3.02,139.7,142.21,2.72,2.72549,2.7336,2.72922
log.pimpleFoam.No2,mpi_00036,scotch,PCG-DIC,OF230_Gcc_SYSTEMOPENMPI,2.3.0-f5222ca19ce6,Jul 09 2016,12:00:53, 1,36,0.445924,0.461484,0.003552,3.88419e-06,2,0.0786151,2.96244e-06,4,0.102399,1.33288e-06,4,0.823892,0.0381774,14,0.826936,9.71423e-07,253,1.26599e-09,-4.84213e-19,-7.72914e-20,3.5124e-14,1.77165e-19,9.98733e-20,52,3,140,142,3.11,139.44,141.95,2.74,2.72549,2.7266,2.72235
log.pimpleFoam.No3,mpi_00036,scotch,PCG-DIC,OF230_Gcc_SYSTEMOPENMPI,2.3.0-f5222ca19ce6,Jul 09 2016,13:59:58, 1,36,0.445924,0.461484,0.003552,3.88419e-06,2,0.0786151,2.96244e-06,4,0.102399,1.33288e-06,4,0.823892,0.0381774,14,0.826936,9.71423e-07,253,1.26599e-09,-4.84213e-19,-7.72914e-20,3.5124e-14,1.77165e-19,9.98733e-20,52,3,140,142,3.22,139.82,142.36,2.74,2.72549,2.732,2.72824
log.pimpleFoam.No4,mpi_00036,scotch,PCG-DIC,OF230_Gcc_SYSTEMOPENMPI,2.3.0-f5222ca19ce6,Jul 09 2016,16:03:10, 1,36,0.445924,0.461484,0.003552,3.88419e-06,2,0.0786151,2.96244e-06,4,0.102399,1.33288e-06,4,0.823892,0.0381774,14,0.826936,9.71423e-07,253,1.26599e-09,-4.84213e-19,-7.72914e-20,3.5124e-14,1.77165e-19,9.98733e-20,52,5,141,144,3.09,139.54,142.04,2.72,2.72549,2.729,2.72451
log.pimpleFoam.No5,mpi_00036,scotch,PCG-DIC,OF230_Gcc_SYSTEMOPENMPI,2.3.0-f5222ca19ce6,Jul 09 2016,18:04:24, 1,36,0.445924,0.461484,0.003552,3.88419e-06,2,0.0786151,2.96244e-06,4,0.102399,1.33288e-06,4,0.823892,0.0381774,14,0.826936,9.71423e-07,253,1.26599e-09,-4.84213e-19,-7.72914e-20,3.5124e-14,1.77165e-19,9.98733e-20,52,4,141,144,2.95,140.8,143.33,2.74,2.7451,2.757,2.75255
log.pimpleFoam.No1,mpi_00036,scotch,PCG-DIC,OF230_Icc_INTELMPI,2.3.0-f5222ca19ce6,Jul 09 2016,10:01:44, 1,36,0.445924,0.461484,0.003552,3.88419e-06,2,0.0786151,2.96244e-06,4,0.102399,1.33288e-06,4,0.823892,0.0381769,14,0.826936,9.89543e-07,252,1.26598e-09,-2.40599e-20,2.49718e-18,3.57287e-14,-2.5172e-19,2.24546e-18,52,5,145,148,2.99,143.05,145.62,2.8,2.80392,2.8012,2.79667
log.pimpleFoam.No2,mpi_00036,scotch,PCG-DIC,OF230_Icc_INTELMPI,2.3.0-f5222ca19ce6,Jul 09 2016,12:03:06, 1,36,0.445924,0.461484,0.003552,3.88419e-06,2,0.0786151,2.96244e-06,4,0.102399,1.33288e-06,4,0.823892,0.0381769,14,0.826936,9.87503e-07,252,1.26598e-09,-1.48638e-19,1.54916e-18,3.56576e-14,-1.38521e-19,1.41064e-18,52,3,144,147,2.9,143.66,146.24,2.82,2.82353,2.8152,2.81059
log.pimpleFoam.No3,mpi_00036,scotch,PCG-DIC,OF230_Icc_INTELMPI,2.3.0-f5222ca19ce6,Jul 09 2016,14:01:52, 1,36,0.445924,0.461484,0.003552,3.88419e-06,2,0.0786151,2.96244e-06,4,0.102399,1.33288e-06,4,0.823892,0.0381768,14,0.826936,9.61092e-07,253,1.26597e-09,-3.48402e-19,-5.24491e-19,3.47785e-14,3.15203e-19,-2.09288e-19,52,4,143,145,3.21,141.32,143.86,2.78,2.76471,2.7622,2.75784
log.pimpleFoam.No4,mpi_00036,scotch,PCG-DIC,OF230_Icc_INTELMPI,2.3.0-f5222ca19ce6,Jul 09 2016,16:03:44, 1,36,0.445924,0.461484,0.003552,3.88419e-06,2,0.0786151,2.96244e-06,4,0.102399,1.33288e-06,4,0.823892,0.0381766,14,0.826936,9.78446e-07,252,1.26597e-09,6.72539e-19,4.55213e-18,3.53551e-14,-1.48199e-19,4.40394e-18,52,4,143,146,3.1,141.47,144,2.78,2.78431,2.7674,2.76275
log.pimpleFoam.No5,mpi_00036,scotch,PCG-DIC,OF230_Icc_INTELMPI,2.3.0-f5222ca19ce6,Jul 09 2016,18:06:03, 1,36,0.445924,0.461484,0.003552,3.88419e-06,2,0.0786151,2.96244e-06,4,0.102399,1.33288e-06,4,0.823892,0.0381772,14,0.826936,9.88412e-07,252,1.26599e-09,1.4981e-19,2.86714e-19,3.56912e-14,-2.60582e-19,2.61316e-20,52,3,143,146,3,142.54,145.09,2.8,2.80392,2.7908,2.78608
log.pimpleFoam.No1,mpi_00036,scotch,PCG-DIC,OF230_Icc_SGIMPI,2.3.0-f5222ca19ce6,Jul 09 2016,10:01:28, 1,36,0.445924,0.461484,0.003552,3.88419e-06,2,0.0786151,2.96244e-06,4,0.102399,1.33288e-06,4,0.823892,0.0381776,14,0.826936,9.56611e-07,253,1.266e-09,-7.24202e-20,2.01916e-18,3.46319e-14,1.30722e-19,2.14988e-18,52,4,142,145,2.97,141.69,144.24,2.76,2.76471,2.7744,2.77
log.pimpleFoam.No2,mpi_00036,scotch,PCG-DIC,OF230_Icc_SGIMPI,2.3.0-f5222ca19ce6,Jul 09 2016,12:03:26, 1,36,0.445924,0.461484,0.003552,3.88419e-06,2,0.0786151,2.96244e-06,4,0.102399,1.33288e-06,4,0.823892,0.0381772,14,0.826936,9.80774e-07,252,1.26599e-09,-4.78972e-19,-1.53705e-18,3.54366e-14,-2.86352e-19,-1.8234e-18,52,4,141,144,3.14,140.38,142.87,2.74,2.7451,2.7448,2.7398
log.pimpleFoam.No3,mpi_00036,scotch,PCG-DIC,OF230_Icc_SGIMPI,2.3.0-f5222ca19ce6,Jul 09 2016,14:01:56, 1,36,0.445924,0.461484,0.003552,3.88419e-06,2,0.0786151,2.96244e-06,4,0.102399,1.33288e-06,4,0.823892,0.0381772,14,0.826936,9.80774e-07,252,1.26599e-09,-4.78972e-19,-1.53705e-18,3.54366e-14,-2.86352e-19,-1.8234e-18,52,4,142,144,2.92,140.11,142.63,2.76,2.7451,2.7438,2.73941
log.pimpleFoam.No4,mpi_00036,scotch,PCG-DIC,OF230_Icc_SGIMPI,2.3.0-f5222ca19ce6,Jul 09 2016,16:03:30, 1,36,0.445924,0.461484,0.003552,3.88419e-06,2,0.0786151,2.96244e-06,4,0.102399,1.33288e-06,4,0.823892,0.0381772,14,0.826936,9.80774e-07,252,1.26599e-09,-4.78972e-19,-1.53705e-18,3.54366e-14,-2.86352e-19,-1.8234e-18,52,5,144,147,3.7,143.29,145.87,2.78,2.78431,2.7918,2.78765
log.pimpleFoam.No5,mpi_00036,scotch,PCG-DIC,OF230_Icc_SGIMPI,2.3.0-f5222ca19ce6,Jul 09 2016,18:06:54, 1,36,0.445924,0.461484,0.003552,3.88419e-06,2,0.0786151,2.96244e-06,4,0.102399,1.33288e-06,4,0.823892,0.0381772,14,0.826936,9.80774e-07,252,1.26599e-09,-4.78972e-19,-1.53705e-18,3.54366e-14,-2.86352e-19,-1.8234e-18,52,4,142,145,3.31,140.96,143.47,2.76,2.76471,2.753,2.74824
log.pimpleFoam.No1,mpi_00036,scotch,PCG-DIC,OF230_Icc_SYSTEMHPCXMPI3_3_1,2.3.0-f5222ca19ce6,Jul 09 2016,10:01:51, 1,36,0.445924,0.461484,0.003552,3.88419e-06,2,0.0786151,2.96244e-06,4,0.102399,1.33288e-06,4,0.823892,0.038177,14,0.826936,9.61958e-07,253,1.26598e-09,2.63075e-19,4.35746e-18,3.48057e-14,-1.45884e-19,4.21158e-18,52,4,146,148,3.4,144.49,147.05,2.84,2.82353,2.8218,2.81667
log.pimpleFoam.No2,mpi_00036,scotch,PCG-DIC,OF230_Icc_SYSTEMHPCXMPI3_3_1,2.3.0-f5222ca19ce6,Jul 09 2016,12:03:38, 1,36,0.445924,0.461484,0.003552,3.88419e-06,2,0.0786151,2.96244e-06,4,0.102399,1.33288e-06,4,0.823892,0.0381766,14,0.826936,9.94348e-07,252,1.26597e-09,-2.57896e-20,6.27697e-19,3.58863e-14,-4.33687e-19,1.9401e-19,52,3,146,149,2.98,145.52,148.13,2.86,2.86275,2.8508,2.84608
log.pimpleFoam.No3,mpi_00036,scotch,PCG-DIC,OF230_Icc_SYSTEMHPCXMPI3_3_1,2.3.0-f5222ca19ce6,Jul 09 2016,14:02:20, 1,36,0.445924,0.461484,0.003552,3.88419e-06,2,0.0786151,2.96244e-06,4,0.102399,1.33288e-06,4,0.823893,0.0381769,14,0.826936,9.77899e-07,252,1.26598e-09,2.63213e-19,1.58606e-18,3.5338e-14,-1.59509e-19,1.42655e-18,52,4,146,148,3.27,145.24,147.85,2.84,2.82353,2.8394,2.8349
log.pimpleFoam.No4,mpi_00036,scotch,PCG-DIC,OF230_Icc_SYSTEMHPCXMPI3_3_1,2.3.0-f5222ca19ce6,Jul 09 2016,16:03:57, 1,36,0.445924,0.461484,0.003552,3.88419e-06,2,0.0786151,2.96244e-06,4,0.102399,1.33288e-06,4,0.823892,0.0381773,14,0.826936,9.62331e-07,253,1.26599e-09,-1.02245e-19,-7.13105e-19,3.4821e-14,3.12454e-19,-4.00651e-19,52,5,147,150,3.13,145.19,147.8,2.84,2.84314,2.8412,2.83667
log.pimpleFoam.No5,mpi_00036,scotch,PCG-DIC,OF230_Icc_SYSTEMHPCXMPI3_3_1,2.3.0-f5222ca19ce6,Jul 09 2016,18:07:02, 1,36,0.445924,0.461484,0.003552,3.88419e-06,2,0.0786151,2.96244e-06,4,0.102399,1.33288e-06,4,0.823892,0.0381767,14,0.826936,9.94069e-07,252,1.26597e-09,6.76377e-19,-6.55184e-18,3.58792e-14,-3.8808e-19,-6.93992e-18,52,3,146,149,3.2,145.86,148.48,2.86,2.86275,2.8532,2.84863
log.pimpleFoam.No1,mpi_00036,scotch,PCG-DIC,OF230_Icc_SYSTEMMVAPICH2MPI2_2_rc1,2.3.0-f5222ca19ce6,Jul 09 2016,10:01:49, 1,36,0.445924,0.461484,0.003552,3.88419e-06,2,0.0786151,2.96244e-06,4,0.102399,1.33288e-06,4,0.823892,0.0381774,14,0.826936,9.79757e-07,252,1.26599e-09,3.05778e-19,4.12415e-18,3.54019e-14,3.33984e-19,4.45813e-18,52,5,146,148,3.01,143.25,145.82,2.82,2.80392,2.8048,2.8002
log.pimpleFoam.No2,mpi_00036,scotch,PCG-DIC,OF230_Icc_SYSTEMMVAPICH2MPI2_2_rc1,2.3.0-f5222ca19ce6,Jul 09 2016,12:03:43, 1,36,0.445924,0.461484,0.003552,3.88419e-06,2,0.0786151,2.96244e-06,4,0.102399,1.33288e-06,4,0.823892,0.0381772,14,0.826936,9.81246e-07,252,1.26599e-09,3.55038e-19,1.34725e-18,3.54525e-14,-7.52149e-20,1.27204e-18,52,4,146,148,3.21,144.61,147.27,2.84,2.82353,2.828,2.82471
log.pimpleFoam.No3,mpi_00036,scotch,PCG-DIC,OF230_Icc_SYSTEMMVAPICH2MPI2_2_rc1,2.3.0-f5222ca19ce6,Jul 09 2016,14:02:30, 1,36,0.445924,0.461484,0.003552,3.88419e-06,2,0.0786151,2.96244e-06,4,0.102399,1.33288e-06,4,0.823892,0.0381769,14,0.826936,9.61311e-07,253,1.26598e-09,1.6685e-19,-3.85235e-18,3.47835e-14,-2.47429e-19,-4.09978e-18,52,4,146,148,3.03,144.35,146.93,2.84,2.82353,2.8264,2.82157
log.pimpleFoam.No4,mpi_00036,scotch,PCG-DIC,OF230_Icc_SYSTEMMVAPICH2MPI2_2_rc1,2.3.0-f5222ca19ce6,Jul 09 2016,16:05:10, 1,36,0.445924,0.461484,0.003552,3.88419e-06,2,0.0786151,2.96244e-06,4,0.102399,1.33288e-06,4,0.823892,0.0381771,14,0.826936,9.995e-07,252,1.26598e-09,-5.3035e-19,2.37847e-18,3.60575e-14,1.08475e-19,2.48694e-18,52,4,145,148,3.16,144.05,146.66,2.82,2.82353,2.8178,2.81373
log.pimpleFoam.No5,mpi_00036,scotch,PCG-DIC,OF230_Icc_SYSTEMMVAPICH2MPI2_2_rc1,2.3.0-f5222ca19ce6,Jul 09 2016,18:07:09, 1,36,0.445924,0.461484,0.003552,3.88419e-06,2,0.0786151,2.96244e-06,4,0.102399,1.33288e-06,4,0.823892,0.0381773,14,0.826936,9.63605e-07,253,1.26599e-09,-1.35806e-19,-2.62009e-18,3.48601e-14,4.95287e-19,-2.1248e-18,52,5,146,149,3,144.06,146.66,2.82,2.82353,2.8212,2.81686
log.pimpleFoam.No1,mpi_00036,scotch,PCG-DIC,OF230_Icc_SYSTEMOPENMPI,2.3.0-f5222ca19ce6,Jul 09 2016,10:01:46, 1,36,0.445924,0.461484,0.003552,3.88419e-06,2,0.0786151,2.96244e-06,4,0.102399,1.33288e-06,4,0.823892,0.0381771,14,0.826936,9.97321e-07,252,1.26598e-09,2.43863e-19,3.56742e-18,3.59888e-14,2.35328e-19,3.80275e-18,52,5,147,150,3.11,145.04,147.64,2.84,2.84314,2.8386,2.83392
