#Dir,file,mx,my,mz,deltaT,endTime,method,nx,ny,nz,simulationType,LESModel,delta,solver,preconditioner,Build,Date,Time,nProcs,nCells,CoMean,CoMax,UxInitRes,UxFinalRes,UxNoIter,UyInitRes,UyFinalRes,UyNoIter,UzInitRes,UzFinalRes,UzNoIter,p0InitRes,p0FinalRes,p0NoIter,p1InitRes,p1FinalRes,p1NoIter,contErrSumLocal0,contErrGlobal0,contErrCum0,contErrSumLocal1,contErrGlobal1,contErrCum1,Steps,ExectutionTime0(s),ExectutionTime1(s),ExectutionTime/Steps(s)
n_00008/mpi_00064/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-solver_GAMG-smoother_GaussSeidel,log.pimpleFoam.353187,240,130,96,0.002000,0.022000,scotch,-,-,-,laminar,laminar,cubeRootVol,GAMG,GaussSeidel,dev-4b193b1cea31,Jan 11 2018,10:04:14,64,2995200,0.452684,0.458978,0.017889,8.73297e-07,3,0.14661,9.46834e-07,5,0.144212,9.92772e-06,4,0.775447,0.033145,4,0.779271,9.65974e-07,50,1.08534e-10,-9.86859e-20,-2.36121e-18,3.22054e-15,-9.77318e-20,-2.45894e-18,11,26.72,153.01,12.629
n_00008/mpi_00064/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-solver_PCG-preconditioner_diagonal,log.pimpleFoam.353187,240,130,96,0.002000,0.022000,scotch,-,-,-,laminar,laminar,cubeRootVol,PCG,diagonal,dev-4b193b1cea31,Jan 11 2018,09:51:53,64,2995200,0.452684,0.458978,0.017889,8.73297e-07,3,0.146678,9.47086e-07,5,0.144229,9.93424e-06,4,0.775387,0.0386904,39,0.780646,9.891e-07,866,1.26862e-10,-1.09722e-19,-2.75946e-18,3.61389e-15,-1.08597e-19,-2.86805e-18,11,18.75,36.85,1.81
n_00008/mpi_00064/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-solver_PCG-preconditioner_DIC,log.pimpleFoam.353187,240,130,96,0.002000,0.022000,scotch,-,-,-,laminar,laminar,cubeRootVol,PCG,DIC,dev-4b193b1cea31,Jan 11 2018,09:38:15,64,2995200,0.452684,0.458978,0.017889,8.73297e-07,3,0.146722,9.47013e-07,5,0.144276,9.93581e-06,4,0.775595,0.038774,21,0.779732,9.82784e-07,549,1.27072e-10,-1.12687e-19,-2.42517e-18,3.50689e-15,-1.10106e-19,-2.53528e-18,11,63.64,77.44,1.38
n_00008/mpi_00064/simulationType_LESModel-LESModel_Smagorinsky-delta_vanDriest-solver_GAMG-smoother_GaussSeidel,log.pimpleFoam.353187,240,130,96,0.002000,0.022000,scotch,-,-,-,LESModel,Smagorinsky,vanDriest,GAMG,GaussSeidel,dev-4b193b1cea31,Jan 11 2018,10:43:40,64,2995200,0.451803,0.458978,0.0142051,7.2828e-07,3,0.140692,7.59656e-06,4,0.135236,7.45294e-06,4,0.749459,0.0321901,4,0.747616,9.63225e-07,53,1.03711e-10,-1.20982e-19,-2.70544e-18,3.16413e-15,-1.20518e-19,-2.82595e-18,11,24.84,155.17,13.033
n_00008/mpi_00064/simulationType_LESModel-LESModel_Smagorinsky-delta_vanDriest-solver_PCG-preconditioner_diagonal,log.pimpleFoam.353187,240,130,96,0.002000,0.022000,scotch,-,-,-,LESModel,Smagorinsky,vanDriest,PCG,diagonal,dev-4b193b1cea31,Jan 11 2018,10:31:25,64,2995200,0.451803,0.458978,0.0142051,7.2828e-07,3,0.140737,7.59897e-06,4,0.135274,7.45659e-06,4,0.749505,0.0370525,41,0.749175,9.7823e-07,865,1.19506e-10,-1.13951e-19,-2.49145e-18,3.35148e-15,-1.0807e-19,-2.59952e-18,11,13.2,29.07,1.587
n_00008/mpi_00064/simulationType_LESModel-LESModel_Smagorinsky-delta_vanDriest-solver_PCG-preconditioner_DIC,log.pimpleFoam.353187,240,130,96,0.002000,0.022000,scotch,-,-,-,LESModel,Smagorinsky,vanDriest,PCG,DIC,dev-4b193b1cea31,Jan 11 2018,10:18:42,64,2995200,0.451803,0.458978,0.0142051,7.2828e-07,3,0.140755,7.59811e-06,4,0.135287,7.45655e-06,4,0.749575,0.0365349,22,0.748094,9.80769e-07,549,1.17801e-10,-1.1829e-19,-2.57476e-18,3.27171e-15,-1.22247e-19,-2.697e-18,11,32.06,43.69,1.163
