#log,decomposeParDict,method,fvSolution,solveBatch,Build,Date,Time,nNodes,nProcs,CoMean,CoMax,UxInitRes,UxFinalRes,UxNoIter,UyInitRes,UyFinalRes,UyNoIter,UzInitRes,UzFinalRes,UzNoIter,p0InitRes,p0FinalRes,p0NoIter,p1InitRes,p1FinalRes,p1NoIter,contErrSumLocal0,contErrGlobal0,contErrCum0,contErrSumLocal1,contErrGlobal1,contErrCum1,Steps,ClockTimeFirstStep,ClockTimeNextToLastStep,ClockTimeLastStep,ExecutionTimeFirstStep,ExecutionTimeNextToLastStep,ExecutionTimeLastStep,ClockTimePerStepWOLastStep,ClockTimePerStep,ExecutionTimePerStepWOLastStep,ExecutionTimePerStep
log.pimpleFoam.No12,mpi_00003,scotch,PCG-DIC,OF230_Gcc_OpenMPI,dev,Nov 23 2015,12:17:55, 1,3,0.445924,0.461484,0.003552,1.27237e-06,2,0.0632041,2.43591e-06,4,0.0972181,9.85245e-07,4,0.786098,0.0383094,30,0.7847,9.88119e-07,548,5.08569e-10,-3.83309e-20,-1.85488e-18,1.4065e-14,-4.05317e-20,-1.89541e-18,52,8,305,308,7.24,252.15,255.4,5.94,5.88235,4.8982,4.86588
log.pimpleFoam.No13,mpi_00003,scotch,PCG-DIC,OF230_Gcc_OpenMPI,dev,Nov 23 2015,15:52:55, 1,3,0.445924,0.461484,0.003552,1.27237e-06,2,0.0632041,2.43591e-06,4,0.0972181,9.85245e-07,4,0.786098,0.0383094,30,0.7847,9.88119e-07,548,5.08569e-10,-3.83309e-20,-1.85488e-18,1.4065e-14,-4.05317e-20,-1.89541e-18,52,9,305,309,7.61,260.45,263.78,5.92,5.88235,5.0568,5.02294
log.pimpleFoam.No14,mpi_00003,scotch,PCG-DIC,OF230_Gcc_OpenMPI,dev,Nov 23 2015,15:52:58, 1,3,0.445924,0.461484,0.003552,1.27237e-06,2,0.0632041,2.43591e-06,4,0.0972181,9.85245e-07,4,0.786098,0.0383094,30,0.7847,9.88119e-07,548,5.08569e-10,-3.83309e-20,-1.85488e-18,1.4065e-14,-4.05317e-20,-1.89541e-18,52,9,306,310,7.32,257.88,261.13,5.94,5.90196,5.0112,4.97667
log.pimpleFoam.No1,mpi_00006,scotch,PCG-DIC,OF230_Gcc_OpenMPI,dev,Nov 20 2015,14:58:09, 2,6,0.445924,0.461484,0.003552,1.38953e-06,2,0.0659796,2.6432e-06,4,0.104872,1.09734e-06,4,0.778195,0.0368978,33,0.77331,9.64183e-07,1002,5.46017e-10,3.81979e-21,-2.58366e-19,1.42935e-14,6.25089e-21,-2.52115e-19,52,9,257,262,7.22,204.04,207.66,4.96,4.96078,3.9364,3.9302
log.pimpleFoam.No2,mpi_00006,scotch,PCG-DIC,OF230_Gcc_OpenMPI,dev,Nov 20 2015,14:58:15, 2,6,0.445924,0.461484,0.003552,1.38953e-06,2,0.0659796,2.6432e-06,4,0.104872,1.09734e-06,4,0.778195,0.0368978,33,0.77331,9.64183e-07,1002,5.46017e-10,3.81979e-21,-2.58366e-19,1.42935e-14,6.25089e-21,-2.52115e-19,52,7,219,224,6,174.16,177.77,4.24,4.2549,3.3632,3.36804
log.pimpleFoam.No3,mpi_00006,scotch,PCG-DIC,OF230_Gcc_OpenMPI,dev,Nov 20 2015,21:11:39, 2,6,0.445924,0.461484,0.003552,1.38953e-06,2,0.0659796,2.6432e-06,4,0.104872,1.09734e-06,4,0.778195,0.0368978,33,0.77331,9.64183e-07,1002,5.46017e-10,3.81979e-21,-2.58366e-19,1.42935e-14,6.25089e-21,-2.52115e-19,52,9,224,229,7.17,178.44,181.79,4.3,4.31373,3.4254,3.42392
log.pimpleFoam.No4,mpi_00006,scotch,PCG-DIC,OF230_Gcc_OpenMPI,dev,Nov 20 2015,21:11:42, 2,6,0.445924,0.461484,0.003552,1.38953e-06,2,0.0659796,2.6432e-06,4,0.104872,1.09734e-06,4,0.778195,0.0368978,33,0.77331,9.64183e-07,1002,5.46017e-10,3.81979e-21,-2.58366e-19,1.42935e-14,6.25089e-21,-2.52115e-19,52,6,216,220,4.42,168.94,172.18,4.2,4.19608,3.2904,3.28941
log.pimpleFoam.No5,mpi_00006,scotch,PCG-DIC,OF230_Gcc_OpenMPI,dev,Nov 20 2015,21:26:17, 2,6,0.445924,0.461484,0.003552,1.38953e-06,2,0.0659796,2.6432e-06,4,0.104872,1.09734e-06,4,0.778195,0.0368978,33,0.77331,9.64183e-07,1002,5.46017e-10,3.81979e-21,-2.58366e-19,1.42935e-14,6.25089e-21,-2.52115e-19,52,6,215,219,4.92,168.48,171.74,4.18,4.17647,3.2712,3.27098
log.pimpleFoam.No6,mpi_00006,scotch,PCG-DIC,OF230_Gcc_OpenMPI,dev,Nov 20 2015,21:26:20, 2,6,0.445924,0.461484,0.003552,1.38953e-06,2,0.0659796,2.6432e-06,4,0.104872,1.09734e-06,4,0.778195,0.0368978,33,0.77331,9.64183e-07,1002,5.46017e-10,3.81979e-21,-2.58366e-19,1.42935e-14,6.25089e-21,-2.52115e-19,52,6,221,225,4.88,176.54,179.89,4.3,4.29412,3.4332,3.43157
log.pimpleFoam.No7,mpi_00006,scotch,PCG-DIC,OF230_Gcc_OpenMPI,dev,Nov 20 2015,21:45:11, 2,6,0.445924,0.461484,0.003552,1.38953e-06,2,0.0659796,2.6432e-06,4,0.104872,1.09734e-06,4,0.778195,0.0368978,33,0.77331,9.64183e-07,1002,5.46017e-10,3.81979e-21,-2.58366e-19,1.42935e-14,6.25089e-21,-2.52115e-19,52,7,222,226,4.92,179.85,183.29,4.3,4.29412,3.4986,3.49745
