#log,decomposeParDict,method,fvSolution,solveBatch,Build,Date,Time,nNodes,nProcs,CoMean,CoMax,UxInitRes,UxFinalRes,UxNoIter,UyInitRes,UyFinalRes,UyNoIter,UzInitRes,UzFinalRes,UzNoIter,p0InitRes,p0FinalRes,p0NoIter,p1InitRes,p1FinalRes,p1NoIter,contErrSumLocal0,contErrGlobal0,contErrCum0,contErrSumLocal1,contErrGlobal1,contErrCum1,Steps,ClockTimeFirstStep,ClockTimeNextToLastStep,ClockTimeLastStep,ExecutionTimeFirstStep,ExecutionTimeNextToLastStep,ExecutionTimeLastStep,ClockTimePerStepWOLastStep,ClockTimePerStep,ExecutionTimePerStepWOLastStep,ExecutionTimePerStep
log.pimpleFoam.1th,mpi_0036-method_scotch,scotch,PCG-DIC,OF41_Icc_SGIMPI,4.1,Nov 02 2016,11:11:14,1,36,0.448854,0.459928,0.00320948,1.4261e-06,2,0.0243573,4.5133e-06,3,0.0390635,5.57205e-06,3,0.842602,0.0415244,30,0.84813,9.80877e-07,988,3.48489e-10,-1.75466e-20,-1.76107e-18,8.37877e-15,-1.14107e-20,-1.77249e-18,52,80,3921,4001,79.27,3918.81,3999.09,76.82,76.8824,76.7908,76.8592
log.pimpleFoam.1th,mpi_0072-method_scotch,scotch,GAMG-DIC,OF41_Gcc_INTELMPI,4.1,Nov 03 2016,14:42:00,2,72,0.448854,0.459942,0.00320948,1.62626e-06,2,0.0690322,8.37378e-06,3,0.114205,1.51002e-06,4,0.695347,0.0209178,3,0.466691,9.50825e-07,83,4.2156e-10,1.54948e-21,-1.66563e-18,1.81268e-14,-4.44176e-21,-1.67007e-18,52,17,802,822,15.19,799.79,820.2,15.7,15.7843,15.692,15.7845
log.pimpleFoam.1th,mpi_0072-method_scotch,scotch,GAMG-DIC,OF41_Gcc_OPENMPI,4.1,Nov 05 2016,06:19:53,2,72,0.448854,0.459928,0.00320948,1.62615e-06,2,0.0249196,4.34458e-06,3,0.0353932,4.60208e-06,3,0.83782,0.017446,3,0.839534,8.86383e-07,55,1.66139e-10,-1.42049e-20,-1.77066e-18,8.46504e-15,-9.46733e-21,-1.78012e-18,52,18,807,822,15.94,805.11,819.83,15.78,15.7647,15.7834,15.7625
log.pimpleFoam.1th,mpi_0072-method_scotch,scotch,GAMG-DIC,OF41_Gcc_SGIMPI,4.1,Nov 03 2016,20:22:05,2,72,0.448854,0.459928,0.00320948,1.62615e-06,2,0.0249196,4.34457e-06,3,0.0353936,4.60211e-06,3,0.83782,0.017446,3,0.839534,9.77167e-07,60,1.66139e-10,-1.35637e-20,-1.57601e-18,9.35706e-15,-1.73563e-20,-1.59337e-18,52,17,789,804,15.4,786.44,801.92,15.44,15.4314,15.4208,15.422
log.pimpleFoam.1th,mpi_0072-method_scotch,scotch,GAMG-DIC,OF41_Icc_INTELMPI,4.1,Oct 30 2016,18:05:00,2,72,0.448854,0.459928,0.00320987,1.63226e-06,2,0.150247,4.79313e-06,5,0.114887,4.08221e-06,5,0.97689,0.0411217,2,0.148746,9.50952e-07,116,2.74762e-09,-9.73967e-21,-1.76619e-18,1.1539e-13,-1.62488e-20,-1.78244e-18,52,18,800,827,15.71,796.5,823.56,15.64,15.8627,15.6158,15.8402
log.pimpleFoam.1th,mpi_0072-method_scotch,scotch,GAMG-DIC,OF41_Icc_OPENMPI,4.1,Nov 05 2016,15:11:34,2,72,0.448854,0.459928,0.00320948,1.62615e-06,2,0.0249196,4.34458e-06,3,0.0353932,4.60208e-06,3,0.83782,0.017446,3,0.839534,8.86383e-07,55,1.66139e-10,-1.42049e-20,-1.77066e-18,8.46504e-15,-9.46733e-21,-1.78012e-18,52,18,805,820,15.78,803.09,817.92,15.74,15.7255,15.7462,15.7282
log.pimpleFoam.1th,mpi_0072-method_scotch,scotch,GAMG-DIC,OF41_Icc_SGIMPI,4.1,Nov 02 2016,10:38:55,2,72,0.448854,0.459928,0.00320948,1.62615e-06,2,0.0249196,4.34457e-06,3,0.0353936,4.60211e-06,3,0.83782,0.017446,3,0.839534,9.77167e-07,60,1.66139e-10,-1.35637e-20,-1.57601e-18,9.35706e-15,-1.73563e-20,-1.59337e-18,52,17,791,807,15.39,788.94,804.51,15.48,15.4902,15.471,15.4729
log.pimpleFoam.1th,mpi_0072-method_scotch,scotch,PCG-DIC,OF41_Gcc_INTELMPI,4.1,Nov 04 2016,13:51:54,2,72,0.448854,0.460074,0.00320948,1.62572e-06,2,0.0523212,4.96187e-06,4,0.0647234,2.35884e-06,4,0.467342,0.0228881,20,0.427083,9.97334e-07,521,4.46642e-10,-1.36486e-20,-1.91412e-18,2.13513e-14,-1.39858e-20,-1.9281e-18,52,24,1681,1704,21.05,1678.04,1700.6,33.14,32.9412,33.1398,32.9324
log.pimpleFoam.1th,mpi_0072-method_scotch,scotch,PCG-DIC,OF41_Gcc_OPENMPI,4.1,Nov 05 2016,06:34:51,2,72,0.448854,0.459928,0.00320948,1.62615e-06,2,0.0252827,4.39575e-06,3,0.0356925,4.63922e-06,3,0.83855,0.0405109,28,0.844293,9.89733e-07,961,3.86461e-10,-9.26488e-21,-1.87896e-18,9.60329e-15,-1.13506e-20,-1.89031e-18,52,25,1831,1870,22.48,1829.32,1868.24,36.12,36.1765,36.1368,36.1914
log.pimpleFoam.1th,mpi_0072-method_scotch,scotch,PCG-DIC,OF41_Gcc_SGIMPI,4.1,Nov 04 2016,14:12:55,2,72,0.448854,0.459928,0.00320948,1.62615e-06,2,0.0252827,4.39575e-06,3,0.0356925,4.63922e-06,3,0.83855,0.0405129,28,0.844293,9.88074e-07,961,3.8648e-10,-1.00347e-20,-1.9502e-18,9.58718e-15,-1.29041e-20,-1.9631e-18,52,22,1810,1849,21.01,1807.6,1846.77,35.76,35.8235,35.7318,35.7992
