#No,nProcs,solver,executionTimePerTimeStepAve[s],clockTimePerTimeStepAve[s],executionTimePerTimeStepAve/No1,clockTimePerTimeStepAve/No1
1,40,PCG-DIC,4.22736,4.2279999999999998,1.0,1.0
2,40,GAMG-DIC,5.40252,5.4040000000000008,1.2779890995798797,1.2781456953642387
3,20,PCG-DIC,7.5535600000000001,7.556,1.7868267665871844,1.7871333964049196
4,20,GAMG-DIC,7.9370800000000017,7.9360000000000017,1.8775500548805879,1.8770104068117319
5,10,GAMG-DIC,9.8823999999999987,9.8760000000000012,2.3377237803262552,2.3358561967833493
6,10,PCG-DIC,16.520760000000003,16.52,3.9080560917452032,3.9072847682119205
