#log,decomposeParDict,method,fvSolution,solveBatch,Build,Date,Time,nNodes,nProcs,CoMean,CoMax,UxInitRes,UxFinalRes,UxNoIter,UyInitRes,UyFinalRes,UyNoIter,UzInitRes,UzFinalRes,UzNoIter,p0InitRes,p0FinalRes,p0NoIter,p1InitRes,p1FinalRes,p1NoIter,contErrSumLocal0,contErrGlobal0,contErrCum0,contErrSumLocal1,contErrGlobal1,contErrCum1,Steps,ClockTimeFirstStep,ClockTimeNextToLastStep,ClockTimeLastStep,ExecutionTimeFirstStep,ExecutionTimeNextToLastStep,ExecutionTimeLastStep,ClockTimePerStepWOLastStep,ClockTimePerStep,ExecutionTimePerStepWOLastStep,ExecutionTimePerStep
log.pimpleFoam.No1,mpi_0008-method_scotch,scotch,GAMG-DIC,v1612+_ThirdParty_GccKNL_INTELMPI_0,v1612+,Jan 19 2017,12:52:55,1,8,0.445924,0.461484,0.003552,2.06927e-06,2,0.0615995,2.38888e-06,4,0.104123,3.759e-06,4,0.838763,0.0285688,2,0.834358,9.90327e-07,33,4.89678e-10,-1.18661e-19,-1.13462e-18,1.71279e-14,-1.02429e-19,-1.23705e-18,52,38,1571,1600,37.24,1566.24,1595.41,30.66,30.6275,30.58,30.5524
log.pimpleFoam.No1,mpi_0008-method_scotch,scotch,GAMG-DIC,v1612+_ThirdParty_GccKNL_INTELMPI_1,v1612+,Jan 19 2017,12:52:55,1,8,0.445924,0.461484,0.003552,2.06927e-06,2,0.0615995,2.38888e-06,4,0.104123,3.759e-06,4,0.838763,0.0285688,2,0.834358,9.90327e-07,33,4.89678e-10,-1.18661e-19,-1.13462e-18,1.71279e-14,-1.02429e-19,-1.23705e-18,52,35,1428,1454,34.15,1425.49,1452.15,27.86,27.8235,27.8268,27.8039
log.pimpleFoam.No1,mpi_0008-method_scotch,scotch,GAMG-DIC,v1612+_ThirdParty_GccKNL_INTELMPI_2,v1612+,Jan 19 2017,12:52:54,1,8,0.445924,0.461484,0.003552,2.06927e-06,2,0.0615995,2.38888e-06,4,0.104123,3.759e-06,4,0.838763,0.0285688,2,0.834358,9.90327e-07,33,4.89678e-10,-1.18661e-19,-1.13462e-18,1.71279e-14,-1.02429e-19,-1.23705e-18,52,36,1421,1448,33.92,1418.34,1444.82,27.7,27.6863,27.6884,27.6647
log.pimpleFoam.No1,mpi_0008-method_scotch,scotch,GAMG-DIC,v1612+_ThirdParty_GccKNL_INTELMPI_3,v1612+,Jan 19 2017,12:52:54,1,8,0.445924,0.461484,0.003552,2.06927e-06,2,0.0615995,2.38888e-06,4,0.104123,3.759e-06,4,0.838763,0.0285688,2,0.834358,9.90327e-07,33,4.89678e-10,-1.18661e-19,-1.13462e-18,1.71279e-14,-1.02429e-19,-1.23705e-18,52,36,1430,1457,34.11,1426.93,1453.6,27.88,27.8627,27.8564,27.8331
log.pimpleFoam.No1,mpi_0008-method_scotch,scotch,GAMG-DIC,v1612+_ThirdParty_GccKNL_INTELMPI_4,v1612+,Jan 19 2017,12:52:55,1,8,0.445924,0.461484,0.003552,2.06927e-06,2,0.0615995,2.38888e-06,4,0.104123,3.759e-06,4,0.838763,0.0285688,2,0.834358,9.90327e-07,33,4.89678e-10,-1.18661e-19,-1.13462e-18,1.71279e-14,-1.02429e-19,-1.23705e-18,52,35,1415,1441,33.85,1412.67,1439.08,27.6,27.5686,27.5764,27.5535
log.pimpleFoam.No1,mpi_0008-method_scotch,scotch,GAMG-DIC,v1612+_ThirdParty_GccKNL_INTELMPI_5,v1612+,Jan 19 2017,12:53:18,1,8,0.445924,0.461484,0.003552,2.06927e-06,2,0.0615995,2.38888e-06,4,0.104123,3.759e-06,4,0.838763,0.0285688,2,0.834358,9.90327e-07,33,4.89678e-10,-1.18661e-19,-1.13462e-18,1.71279e-14,-1.02429e-19,-1.23705e-18,52,39,1575,1604,37.17,1568.73,1597.95,30.72,30.6863,30.6312,30.6035
log.pimpleFoam.No1,mpi_0008-method_scotch,scotch,GAMG-DIC,v1612+_ThirdParty_GccKNL_INTELMPI_6,v1612+,Jan 19 2017,12:53:18,1,8,0.445924,0.461484,0.003552,2.06927e-06,2,0.0615995,2.38888e-06,4,0.104123,3.759e-06,4,0.838763,0.0285688,2,0.834358,9.90327e-07,33,4.89678e-10,-1.18661e-19,-1.13462e-18,1.71279e-14,-1.02429e-19,-1.23705e-18,52,38,1576,1606,36.88,1570.79,1600.59,30.76,30.7451,30.6782,30.661
log.pimpleFoam.No1,mpi_0008-method_scotch,scotch,GAMG-DIC,v1612+_ThirdParty_GccKNL_INTELMPI_7,v1612+,Jan 19 2017,12:53:18,1,8,0.445924,0.461484,0.003552,2.06927e-06,2,0.0615995,2.38888e-06,4,0.104123,3.759e-06,4,0.838763,0.0285688,2,0.834358,9.90327e-07,33,4.89678e-10,-1.18661e-19,-1.13462e-18,1.71279e-14,-1.02429e-19,-1.23705e-18,52,39,1621,1651,37.29,1615.05,1645.1,31.64,31.6078,31.5552,31.5257
log.pimpleFoam.No1,mpi_0008-method_scotch,scotch,GAMG-DIC,v1612+_ThirdParty_GccKNL_INTELMPI_8,v1612+,Jan 19 2017,12:53:35,1,8,0.445924,0.461484,0.003552,2.06927e-06,2,0.0615995,2.38888e-06,4,0.104123,3.759e-06,4,0.838763,0.0285688,2,0.834358,9.90327e-07,33,4.89678e-10,-1.18661e-19,-1.13462e-18,1.71279e-14,-1.02429e-19,-1.23705e-18,52,39,1564,1593,36.93,1558.56,1587.46,30.5,30.4706,30.4326,30.4025
log.pimpleFoam.No1,mpi_0008-method_scotch,scotch,GAMG-DIC,v1612+_ThirdParty_Gcc_INTELMPI_0,v1612+,Jan 19 2017,12:52:54,1,8,0.445924,0.461484,0.003552,2.06927e-06,2,0.0615999,2.38888e-06,4,0.104119,3.75912e-06,4,0.838767,0.0285939,2,0.834368,8.96505e-07,31,4.90111e-10,-8.3337e-20,-1.70149e-18,1.54756e-14,-8.61061e-20,-1.7876e-18,52,37,1578,1608,35.65,1573.16,1602.99,30.82,30.8039,30.7502,30.7322
