#Dir,file,mx,my,mz,deltaT,endTime,method,nx,ny,nz,simulationType,LESModel,delta,solver,preconditioner,Build,Date,Time,nProcs,nCells,CoMean,CoMax,UxInitRes,UxFinalRes,UxNoIter,UyInitRes,UyFinalRes,UyNoIter,UzInitRes,UzFinalRes,UzNoIter,p0InitRes,p0FinalRes,p0NoIter,p1InitRes,p1FinalRes,p1NoIter,contErrSumLocal0,contErrGlobal0,contErrCum0,contErrSumLocal1,contErrGlobal1,contErrCum1,Steps,ExectutionTime0(s),ExectutionTime1(s),ExectutionTime/Steps(s)
n_00008/mpi_00012/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-solver_GAMG-smoother_GaussSeidel,log.pimpleFoam.1278088,240,130,96,0.002000,0.022000,scotch,-,-,-,laminar,laminar,cubeRootVol,GAMG,GaussSeidel,dev,Jan 11 2018,14:55:05,12,2995200,0.452684,0.458978,0.017889,9.78668e-06,2,0.141411,9.98228e-06,4,0.136055,1.58277e-06,4,0.986015,0.0382082,5,0.909254,9.46947e-07,83,1.23938e-09,-2.85491e-20,-1.8188e-19,3.33602e-14,-3.33231e-20,-2.15203e-19,11,9,91.75,8.275
n_00008/mpi_00012/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-solver_PCG-preconditioner_diagonal,log.pimpleFoam.1278088,240,130,96,0.002000,0.022000,scotch,-,-,-,laminar,laminar,cubeRootVol,PCG,diagonal,dev,Jan 11 2018,14:41:43,12,2995200,0.452684,0.458978,0.017889,9.78668e-06,2,0.141515,9.98664e-06,4,0.136054,1.57884e-06,4,0.986014,0.0491336,90,0.909996,9.87525e-07,1834,1.59305e-09,-5.48368e-20,-1.52858e-20,3.55202e-14,-5.05254e-20,-6.58112e-20,11,12.62,136.92,12.43
n_00008/mpi_00012/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-solver_PCG-preconditioner_DIC,log.pimpleFoam.1278088,240,130,96,0.002000,0.022000,scotch,-,-,-,laminar,laminar,cubeRootVol,PCG,DIC,dev,Jan 11 2018,14:29:08,12,2995200,0.452684,0.458978,0.017889,9.78668e-06,2,0.14151,9.98177e-06,4,0.136066,1.57888e-06,4,0.986026,0.0474599,51,0.909768,9.70715e-07,1124,1.53885e-09,-5.61426e-20,-9.96215e-20,3.4665e-14,-5.49504e-20,-1.54572e-19,11,11.66,94.76,8.31
n_00008/mpi_00012/simulationType_LESModel-LESModel_Smagorinsky-delta_vanDriest-solver_GAMG-smoother_GaussSeidel,log.pimpleFoam.1278088,240,130,96,0.002000,0.022000,scotch,-,-,-,LESModel,Smagorinsky,vanDriest,GAMG,GaussSeidel,dev,Jan 11 2018,15:34:33,12,2995200,0.451803,0.458979,0.0142051,8.26453e-06,2,0.232267,1.35332e-06,5,0.228003,4.54036e-06,4,0.844543,0.0324121,5,0.864471,9.97457e-07,81,1.16798e-09,3.18873e-20,-1.35596e-19,3.5673e-14,3.6249e-20,-9.93467e-20,11,10.22,103.85,9.363
n_00008/mpi_00012/simulationType_LESModel-LESModel_Smagorinsky-delta_vanDriest-solver_PCG-preconditioner_diagonal,log.pimpleFoam.1278088,240,130,96,0.002000,0.022000,scotch,-,-,-,LESModel,Smagorinsky,vanDriest,PCG,diagonal,dev,Jan 11 2018,15:18:32,12,2995200,0.451803,0.458979,0.0142051,8.26453e-06,2,0.231242,1.3419e-06,5,0.226579,4.48266e-06,4,0.844568,0.0420175,90,0.865668,9.80555e-07,1650,1.5172e-09,1.91032e-20,-5.18944e-20,3.57641e-14,1.52177e-20,-3.66767e-20,11,12.48,117.38,10.49
n_00008/mpi_00012/simulationType_LESModel-LESModel_Smagorinsky-delta_vanDriest-solver_PCG-preconditioner_DIC,log.pimpleFoam.1278088,240,130,96,0.002000,0.022000,scotch,-,-,-,LESModel,Smagorinsky,vanDriest,PCG,DIC,dev,Jan 11 2018,15:06:18,12,2995200,0.451803,0.458979,0.0142051,8.26454e-06,2,0.23137,1.344e-06,5,0.227022,4.49937e-06,4,0.844461,0.040964,50,0.865232,9.63075e-07,1123,1.47865e-09,-1.06881e-21,-2.27755e-19,3.48889e-14,1.528e-21,-2.26227e-19,11,10.38,78.41,6.803
