#Dir,file,mx,my,mz,deltaT,endTime,method,nx,ny,nz,simulationType,LESModel,delta,solver,preconditioner,Build,Date,Time,nProcs,nCells,CoMean,CoMax,UxInitRes,UxFinalRes,UxNoIter,UyInitRes,UyFinalRes,UyNoIter,UzInitRes,UzFinalRes,UzNoIter,p0InitRes,p0FinalRes,p0NoIter,p1InitRes,p1FinalRes,p1NoIter,contErrSumLocal0,contErrGlobal0,contErrCum0,contErrSumLocal1,contErrGlobal1,contErrCum1,Steps,ExectutionTime0(s),ExectutionTime1(s),ExectutionTime/Steps(s)
n_00008/mpi_00016/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-solver_GAMG-smoother_GaussSeidel,log.pimpleFoam.1084780,240,130,96,0.002000,0.022000,scotch,-,-,-,laminar,laminar,cubeRootVol,GAMG,GaussSeidel,dev-4b193b1cea31,Jan 10 2018,19:34:26,16,2995200,0.452684,0.458978,0.017889,6.84873e-07,3,0.142434,9.76045e-06,4,0.138066,3.65672e-06,4,0.734622,0.030031,4,0.730092,9.37797e-07,60,6.73662e-11,-6.3194e-20,-7.5339e-19,2.15976e-15,-5.24518e-20,-8.05842e-19,11,12.02,89.14,7.712
n_00008/mpi_00016/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-solver_PCG-preconditioner_diagonal,log.pimpleFoam.1084780,240,130,96,0.002000,0.022000,scotch,-,-,-,laminar,laminar,cubeRootVol,PCG,diagonal,dev-4b193b1cea31,Jan 10 2018,19:22:04,16,2995200,0.452684,0.458978,0.017889,6.84873e-07,3,0.142482,9.76122e-06,4,0.137998,3.66188e-06,4,0.734584,0.0356196,40,0.731115,9.87237e-07,1691,7.99909e-11,-5.00017e-20,-6.42457e-19,2.28045e-15,-4.76643e-20,-6.90122e-19,11,5.8,20.63,1.483
n_00008/mpi_00016/simulationType_laminar-LESModel_laminar-delta_cubeRootVol-solver_PCG-preconditioner_DIC,log.pimpleFoam.1084780,240,130,96,0.002000,0.022000,scotch,-,-,-,laminar,laminar,cubeRootVol,PCG,DIC,dev-4b193b1cea31,Jan 10 2018,19:10:09,16,2995200,0.452684,0.458978,0.017889,6.84873e-07,3,0.142506,9.75975e-06,4,0.13803,3.66126e-06,4,0.734746,0.0349453,21,0.730189,9.61434e-07,1043,7.84618e-11,-8.13194e-20,-8.00787e-19,2.21323e-15,-7.32669e-20,-8.74054e-19,11,16.3,26.83,1.053
n_00008/mpi_00016/simulationType_LESModel-LESModel_Smagorinsky-delta_vanDriest-solver_GAMG-smoother_GaussSeidel,log.pimpleFoam.1084780,240,130,96,0.002000,0.022000,scotch,-,-,-,LESModel,Smagorinsky,vanDriest,GAMG,GaussSeidel,dev-4b193b1cea31,Jan 10 2018,20:09:50,16,2995200,0.451803,0.458978,0.0142051,8.81642e-06,2,0.435947,2.37848e-06,5,0.454971,7.16062e-06,4,0.899963,0.0334829,5,0.856183,9.5926e-07,80,1.22111e-09,-7.26052e-20,-2.47124e-19,3.73597e-14,-7.92905e-20,-3.26414e-19,11,12.22,94.89,8.267
n_00008/mpi_00016/simulationType_LESModel-LESModel_Smagorinsky-delta_vanDriest-solver_PCG-preconditioner_diagonal,log.pimpleFoam.1084780,240,130,96,0.002000,0.022000,scotch,-,-,-,LESModel,Smagorinsky,vanDriest,PCG,diagonal,dev-4b193b1cea31,Jan 10 2018,19:59:44,16,2995200,0.451803,0.458978,0.0142051,8.81642e-06,2,0.434666,2.37302e-06,5,0.452176,7.09046e-06,4,0.899355,0.043684,74,0.857987,9.95781e-07,940,1.59704e-09,-5.60699e-20,-1.02102e-19,4.19757e-14,-5.24048e-20,-1.54507e-19,11,5.29,21.05,1.576
n_00008/mpi_00016/simulationType_LESModel-LESModel_Smagorinsky-delta_vanDriest-solver_PCG-preconditioner_DIC,log.pimpleFoam.1084780,240,130,96,0.002000,0.022000,scotch,-,-,-,LESModel,Smagorinsky,vanDriest,PCG,DIC,dev-4b193b1cea31,Jan 10 2018,19:48:09,16,2995200,0.451803,0.458978,0.0142051,8.81642e-06,2,0.434749,2.37332e-06,5,0.452371,7.09331e-06,4,0.899583,0.0429074,45,0.857122,9.67096e-07,590,1.56822e-09,-3.02456e-20,-4.16728e-19,4.04223e-14,-2.73708e-20,-4.44098e-19,11,8.8,20.47,1.167
